Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Quicksti_Sameday_Refunds,Firefox 68.0,,,2019-10-29 02:27:53,2019-10-29 02:31:08,3m - 14.465s,INCOMPLETE
,,,,,,,
Test Cases/SameDay_Refunds/TC_001_VISA_SingleTxn_Sameday_FullRefund,Firefox 68.0,,,2019-10-29 02:27:54,2019-10-29 02:28:37,42.947s,ERROR
Start listener action : beforeTestCase,Firefox 68.0,,,2019-10-29 02:27:55,2019-10-29 02:27:55,0.008s,PASSED
"data = findTestData(""Data Files/Certpay/SingleBureau_SingleLine"")",Firefox 68.0,,,2019-10-29 02:27:56,2019-10-29 02:27:59,2.283s,PASSED
paymentIdList = [],Firefox 68.0,,,2019-10-29 02:27:59,2019-10-29 02:27:59,0.001s,PASSED
for (def index : (1..data.getRowNumbers())),Firefox 68.0,,,2019-10-29 02:27:59,2019-10-29 02:28:37,38.118s,ERROR
Start listener action : afterTestCase,Firefox 68.0,,,2019-10-29 02:28:37,2019-10-29 02:28:37,0.000s,PASSED
,,,,,,,
Test Cases/SameDay_Refunds/TC_002_VISA_MultiTxn_Sameday_FullRefund,Firefox 68.0,,,2019-10-29 02:28:37,2019-10-29 02:29:25,48.380s,ERROR
Start listener action : beforeTestCase,Firefox 68.0,,,2019-10-29 02:28:37,2019-10-29 02:28:37,0.001s,PASSED
"data = findTestData(""Certpay/SingleBureau_MultiLine"")",Firefox 68.0,,,2019-10-29 02:28:38,2019-10-29 02:28:38,0.209s,PASSED
amountList = [],Firefox 68.0,,,2019-10-29 02:28:38,2019-10-29 02:28:38,0.001s,PASSED
referenceList = [],Firefox 68.0,,,2019-10-29 02:28:38,2019-10-29 02:28:38,0.001s,PASSED
paymentTypeList = [],Firefox 68.0,,,2019-10-29 02:28:38,2019-10-29 02:28:38,0.000s,PASSED
quantityList = [],Firefox 68.0,,,2019-10-29 02:28:38,2019-10-29 02:28:38,0.009s,PASSED
commentsList = [],Firefox 68.0,,,2019-10-29 02:28:38,2019-10-29 02:28:38,0.001s,PASSED
paymentIdList = [],Firefox 68.0,,,2019-10-29 02:28:38,2019-10-29 02:28:38,0.001s,PASSED
list = new java.util.ArrayList(),Firefox 68.0,,,2019-10-29 02:28:38,2019-10-29 02:28:38,0.001s,PASSED
for (def index : (1..data.getRowNumbers())),Firefox 68.0,,,2019-10-29 02:28:38,2019-10-29 02:29:25,47.105s,ERROR
Start listener action : afterTestCase,Firefox 68.0,,,2019-10-29 02:29:25,2019-10-29 02:29:25,0.000s,PASSED
,,,,,,,
Test Cases/SameDay_Refunds/TC_003_VISA_SingleTxn_Sameday_PartialRefund,Firefox 68.0,,,2019-10-29 02:29:25,2019-10-29 02:30:18,52.755s,ERROR
Start listener action : beforeTestCase,Firefox 68.0,,,2019-10-29 02:29:26,2019-10-29 02:29:26,0.000s,PASSED
"data = findTestData(""Data Files/Certpay/SingleBureau_SingleLine"")",Firefox 68.0,,,2019-10-29 02:29:27,2019-10-29 02:29:27,0.215s,PASSED
paymentIdList = [],Firefox 68.0,,,2019-10-29 02:29:27,2019-10-29 02:29:27,0.002s,PASSED
for (def index : (1..data.getRowNumbers())),Firefox 68.0,,,2019-10-29 02:29:27,2019-10-29 02:30:18,50.756s,ERROR
Start listener action : afterTestCase,Firefox 68.0,,,2019-10-29 02:30:18,2019-10-29 02:30:18,0.000s,PASSED
,,,,,,,
Test Cases/SameDay_Refunds/TC_004_VISA_MultiTxn_Sameday_PartialRefund,Firefox 68.0,,,2019-10-29 02:30:18,2019-10-29 02:31:08,49.610s,ERROR
Start listener action : beforeTestCase,Firefox 68.0,,,2019-10-29 02:30:18,2019-10-29 02:30:18,0.000s,PASSED
"data = findTestData(""Certpay/SingleBureau_MultiLine"")",Firefox 68.0,,,2019-10-29 02:30:21,2019-10-29 02:30:22,0.577s,PASSED
amountList = [],Firefox 68.0,,,2019-10-29 02:30:22,2019-10-29 02:30:22,0.000s,PASSED
referenceList = [],Firefox 68.0,,,2019-10-29 02:30:22,2019-10-29 02:30:22,0.000s,PASSED
paymentTypeList = [],Firefox 68.0,,,2019-10-29 02:30:22,2019-10-29 02:30:22,0.001s,PASSED
quantityList = [],Firefox 68.0,,,2019-10-29 02:30:22,2019-10-29 02:30:22,0.000s,PASSED
commentsList = [],Firefox 68.0,,,2019-10-29 02:30:22,2019-10-29 02:30:22,0.000s,PASSED
paymentIdList = [],Firefox 68.0,,,2019-10-29 02:30:22,2019-10-29 02:30:22,0.012s,PASSED
list = new java.util.ArrayList(),Firefox 68.0,,,2019-10-29 02:30:22,2019-10-29 02:30:22,0.001s,PASSED
for (def index : (1..data.getRowNumbers())),Firefox 68.0,,,2019-10-29 02:30:22,2019-10-29 02:31:08,45.674s,ERROR
Start listener action : afterTestCase,Firefox 68.0,,,2019-10-29 02:31:08,2019-10-29 02:31:08,0.001s,PASSED
