Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"utilities.SafeActions.safeClick(findTestObject(""SEARCH_PAYMENT/EMAIL_ RECEIPT""), ""Email Receipt"", [pageLoadTime])",Firefox 68.0,Click on 'Email Receipt',,2019-10-18 00:39:11,2019-10-18 00:39:12,0.949s,PASSED
"utilities.SafeActions.safeType(findTestObject(""SEARCH_PAYMENT/EMAIL_ ADDRESS""), emailAddress, ""EmailAddress"", [pageLoadTime])",Firefox 68.0,Enter 'Email address',,2019-10-18 00:39:12,2019-10-18 00:39:13,0.811s,PASSED
"utilities.SafeActions.safeClick(findTestObject(""SEARCH_PAYMENT/SEND_ EMAIL_BUTTON""), ""Send Email"", [pageLoadTime])",Firefox 68.0,Click on 'Send Email',,2019-10-18 00:39:13,2019-10-18 00:39:14,0.978s,PASSED
closeBrowser(),Firefox 68.0,,,2019-10-18 00:39:14,2019-10-18 00:39:17,3.193s,PASSED
Start tear down : tearDownTestCase,Firefox 68.0,,,2019-10-18 00:39:17,2019-10-18 00:39:17,0.000s,PASSED
Start listener action : afterTestCase,Firefox 68.0,,,2019-10-18 00:39:17,2019-10-18 00:39:17,0.001s,PASSED
Start listener action : sampleAfterTestCase,Firefox 68.0,,,2019-10-18 00:39:17,2019-10-18 00:39:17,0.001s,PASSED
,,,,,,,
Test Cases/Consumer_Make_Payment/TC_005_Echeck_Savings_SingleLine_Payment,Firefox 68.0,,,2019-10-18 00:39:17,2019-10-18 00:40:23,1m - 5.744s,PASSED
Start listener action : beforeTestCase,Firefox 68.0,,,2019-10-18 00:39:17,2019-10-18 00:39:17,0.000s,PASSED
Start setup action : setupTestCase,Firefox 68.0,,,2019-10-18 00:39:17,2019-10-18 00:39:17,0.000s,PASSED
"utilities.SafeActions.openBrowser(certpay_url, [pageLoadTime])",Firefox 68.0,Open Certpay application,,2019-10-18 00:39:18,2019-10-18 00:39:29,10.566s,PASSED
"utilities.SafeActions.safeType(findTestObject(""MAKE_ PAYMENT/Home_ Page/BUREAU_CODE""), bureauCode, ""Bureau code"", [pageLoadTime])",Firefox 68.0,Enter valid Bureau code,,2019-10-18 00:39:29,2019-10-18 00:39:29,0.843s,PASSED
"utilities.SafeActions.safeClick(findTestObject(""MAKE_ PAYMENT/Home_ Page/BEGIN_PAYMENT""), ""Begin payment"", [pageLoadTime])",Firefox 68.0,Click on 'Begin Payment',,2019-10-18 00:39:29,2019-10-18 00:39:31,1.492s,PASSED
"utilities.SafeActions.safeClick(findTestObject(""MAKE_ PAYMENT/Home_ Page/NEXT_BUTTON""), ""Continue"", [pageLoadTime])",Firefox 68.0,Click on 'Continue',,2019-10-18 00:39:31,2019-10-18 00:39:33,1.767s,PASSED
"utilities.SafeActions.safeCheck(findTestObject(""MAKE_ PAYMENT/Home_ Page/ELECTRONIC_CHECK""), ""Electronic check"", [pageLoadTime])",Firefox 68.0,Select 'Electronic check' radio button,,2019-10-18 00:39:33,2019-10-18 00:39:35,2.244s,PASSED
