Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
pages.Search_Page.switchToWindow(),Firefox 68.0,,,2019-10-10 00:59:58,2019-10-10 00:59:59,0.957s,PASSED
"utilities.SafeActions.safeCheck(findTestObject(""SEARCH_PAYMENT/CREDIT_OR_DEBIT_CARD""), ""Credit card"", [mediumWait])",Firefox 68.0,,,2019-10-10 00:59:59,2019-10-10 01:00:02,3.252s,PASSED
"pages.Search_Page.setSearchDetails(lastName, cardNum, accNum)",Firefox 68.0,,,2019-10-10 01:00:02,2019-10-10 01:00:04,1.691s,PASSED
"utilities.SafeActions.safeClick(findTestObject(""SEARCH_PAYMENT/SEARCH_BUTTON""), ""Search"", [pageLoadTime])",Firefox 68.0,,,2019-10-10 01:00:04,2019-10-10 01:00:11,7.296s,PASSED
pages.Payment_Page.verifyPaymentDetailsInReceipt(PaymentId),Firefox 68.0,,,2019-10-10 01:00:11,2019-10-10 01:00:12,0.839s,PASSED
"utilities.SafeActions.safeClick(findTestObject(""SEARCH_PAYMENT/SEARCH_ ICON""), ""SearchIcon"", [pageLoadTime])",Firefox 68.0,,,2019-10-10 01:00:12,2019-10-10 01:00:13,1.008s,PASSED
delay(mediumWait),Firefox 68.0,,,2019-10-10 01:00:13,2019-10-10 01:00:18,5.003s,PASSED
"scrollToElement(findTestObject(""SEARCH_PAYMENT/CLOSE_BUTTON""), 0)",Firefox 68.0,,,2019-10-10 01:00:18,2019-10-10 01:00:18,0.483s,PASSED
"utilities.SafeActions.safeClick(findTestObject(""SEARCH_PAYMENT/EMAIL_ RECEIPT""), ""Email Receipt"", [pageLoadTime])",Firefox 68.0,,,2019-10-10 01:00:18,2019-10-10 01:00:20,1.954s,PASSED
"utilities.SafeActions.safeType(findTestObject(""SEARCH_PAYMENT/EMAIL_ ADDRESS""), emailAddress, ""EmailAddress"", [pageLoadTime])",Firefox 68.0,,,2019-10-10 01:00:20,2019-10-10 01:00:22,1.836s,PASSED
"utilities.SafeActions.safeClick(findTestObject(""SEARCH_PAYMENT/SEND_ EMAIL_BUTTON""), ""Send Email"", [pageLoadTime])",Firefox 68.0,,,2019-10-10 01:00:22,2019-10-10 01:00:23,1.186s,PASSED
closeBrowser(),Firefox 68.0,,,2019-10-10 01:00:23,2019-10-10 01:00:36,12.725s,PASSED
Start tear down : tearDownTestCase,Firefox 68.0,,,2019-10-10 01:00:36,2019-10-10 01:00:36,0.001s,PASSED
Start listener action : afterTestCase,Firefox 68.0,,,2019-10-10 01:00:36,2019-10-10 01:00:36,0.000s,PASSED
,,,,,,,
Test Cases/Consumer_Make_Payment/TC_002_Credit_MultiLine_Payment,Firefox 68.0,,,2019-10-10 01:00:36,2019-10-10 01:02:16,1m - 40.099s,PASSED
Start listener action : beforeTestCase,Firefox 68.0,,,2019-10-10 01:00:37,2019-10-10 01:00:37,0.000s,PASSED
Start setup action : setupTestCase,Firefox 68.0,,,2019-10-10 01:00:37,2019-10-10 01:00:37,0.001s,PASSED
"utilities.SafeActions.openBrowser(certpay_url, [pageLoadTime])",Firefox 68.0,,,2019-10-10 01:00:37,2019-10-10 01:00:56,18.470s,PASSED
"utilities.SafeActions.safeType(findTestObject(""MAKE_ PAYMENT/Home_ Page/BUREAU_CODE""), bureauCode, ""Bureau code"", [pageLoadTime])",Firefox 68.0,,,2019-10-10 01:00:56,2019-10-10 01:00:57,1.148s,PASSED
"utilities.SafeActions.safeClick(findTestObject(""MAKE_ PAYMENT/Home_ Page/BEGIN_PAYMENT""), ""Begin payment"", [pageLoadTime])",Firefox 68.0,,,2019-10-10 01:00:57,2019-10-10 01:01:00,2.865s,PASSED
"utilities.SafeActions.safeClick(findTestObject(""MAKE_ PAYMENT/Home_ Page/CONTINUE""), ""Continue"", [pageLoadTime])",Firefox 68.0,,,2019-10-10 01:01:00,2019-10-10 01:01:03,3.389s,PASSED
