Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Consumer_Make_Payment,Firefox 68.0,,,2019-10-21 03:56:17,2019-10-21 04:07:54,11m - 37.648s,INCOMPLETE
,,,,,,,
Test Cases/Consumer_Make_Payment/TC_001_Credit_SingleLine_Payment,Firefox 68.0,,,2019-10-21 03:56:21,2019-10-21 03:58:08,1m - 47.514s,ERROR
Start listener action : beforeTestCase,Firefox 68.0,,,2019-10-21 03:56:24,2019-10-21 03:56:24,0.007s,PASSED
Start setup action : setupTestCase,Firefox 68.0,,,2019-10-21 03:56:24,2019-10-21 03:56:25,0.943s,PASSED
"utilities.SafeActions.openBrowser(certpay_url, [pageLoadTime])",Firefox 68.0,Open Certpay application,,2019-10-21 03:56:27,2019-10-21 03:57:00,32.763s,PASSED
"utilities.SafeActions.safeType(findTestObject(""MAKE_ PAYMENT/Home_ Page/BUREAU_CODE""), bureauCode, ""Bureau code"", [pageLoadTime])",Firefox 68.0,Enter valid Bureau code,,2019-10-21 03:57:00,2019-10-21 03:57:01,1.465s,PASSED
"utilities.SafeActions.safeClick(findTestObject(""MAKE_ PAYMENT/Home_ Page/BEGIN_PAYMENT""), ""Begin payment"", [pageLoadTime])",Firefox 68.0,Click on 'Begin Payment',,2019-10-21 03:57:01,2019-10-21 03:57:03,2.461s,PASSED
"utilities.SafeActions.safeClick(findTestObject(""MAKE_ PAYMENT/Home_ Page/CONTINUE""), ""Continue"", [pageLoadTime])",Firefox 68.0,Click on 'Continue',,2019-10-21 03:57:03,2019-10-21 03:57:07,3.537s,PASSED
"utilities.SafeActions.safeCheck(findTestObject(""MAKE_ PAYMENT/Home_ Page/BANK_CARD""), ""Bank card"", [pageLoadTime])",Firefox 68.0,Select 'Bank card' radio button,,2019-10-21 03:57:07,2019-10-21 03:57:09,1.607s,PASSED
"pages.Payment_Page.setAmount(""1"", paymentAmount, ""testing"", referenceNum)",Firefox 68.0,"Enter Payment Amount,reference num,comments",,2019-10-21 03:57:09,2019-10-21 03:57:16,6.918s,PASSED
waitForPageLoad(0),Firefox 68.0,,,2019-10-21 03:57:16,2019-10-21 03:57:16,0.074s,PASSED
"utilities.SafeActions.safeSelectOptionInDropdownByVisibleText(findTestObject(""MAKE_ PAYMENT/Home_ Page/CARD_TYPE""), CardType, ""CardType"", [pageLoadTime])",Firefox 68.0,Select 'Visa' from card type dropdown,,2019-10-21 03:57:16,2019-10-21 03:57:17,1.413s,PASSED
