Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Consumer_Make_Payment,Chrome 76.0.3809.100,,,2019-10-04 09:55:23,2019-10-04 10:07:30,12m - 7.462s,INCOMPLETE
,,,,,,,
Test Cases/Consumer_Make_Payment/TC_001_Credit_SingleLine_Payment,Chrome 76.0.3809.100,,,2019-10-04 09:55:25,2019-10-04 09:57:44,2m - 18.710s,PASSED
Start listener action : beforeTestCase,Chrome 76.0.3809.100,,,2019-10-04 09:55:28,2019-10-04 09:55:28,0.008s,PASSED
Start setup action : setupTestCase,Chrome 76.0.3809.100,,,2019-10-04 09:55:28,2019-10-04 09:55:29,1.245s,PASSED
"utilities.SafeActions.openBrowser(certpay_url, [pageLoadTime])",Chrome 76.0.3809.100,,,2019-10-04 09:55:30,2019-10-04 09:55:50,20.033s,PASSED
"utilities.SafeActions.safeType(findTestObject(""MAKE_ PAYMENT/Home_ Page/BUREAU_CODE""), bureauCode, ""Bureau code"", [pageLoadTime])",Chrome 76.0.3809.100,,,2019-10-04 09:55:50,2019-10-04 09:55:52,1.729s,PASSED
"utilities.SafeActions.safeClick(findTestObject(""MAKE_ PAYMENT/Home_ Page/BEGIN_PAYMENT""), ""Begin payment"", [pageLoadTime])",Chrome 76.0.3809.100,,,2019-10-04 09:55:52,2019-10-04 09:55:57,5.106s,PASSED
"utilities.SafeActions.safeClick(findTestObject(""MAKE_ PAYMENT/Home_ Page/CONTINUE""), ""Continue"", [pageLoadTime])",Chrome 76.0.3809.100,,,2019-10-04 09:55:57,2019-10-04 09:56:00,2.601s,PASSED
"utilities.SafeActions.safeCheck(findTestObject(""MAKE_ PAYMENT/Home_ Page/BANK_CARD""), ""Bank card"", [pageLoadTime])",Chrome 76.0.3809.100,,,2019-10-04 09:56:00,2019-10-04 09:56:05,4.874s,PASSED
"pages.Payment_Page.setAmount(""1"", paymentAmount, ""testing"", referenceNum)",Chrome 76.0.3809.100,,,2019-10-04 09:56:05,2019-10-04 09:56:11,6.774s,PASSED
waitForPageLoad(0),Chrome 76.0.3809.100,,,2019-10-04 09:56:11,2019-10-04 09:56:12,0.122s,PASSED
"utilities.SafeActions.safeSelectOptionInDropdownByVisibleText(findTestObject(""MAKE_ PAYMENT/Home_ Page/CARD_TYPE""), CardType, ""CardType"", [pageLoadTime])",Chrome 76.0.3809.100,,,2019-10-04 09:56:12,2019-10-04 09:56:14,2.875s,PASSED
"utilities.SafeActions.safeSelectOptionInDropdownByVisibleText(findTestObject(""MAKE_ PAYMENT/Home_ Page/PAYMENT_TYPE""), paymentType, ""Payment Type"", [pageLoadTime])",Chrome 76.0.3809.100,,,2019-10-04 09:56:14,2019-10-04 09:56:18,3.184s,PASSED
"utilities.SafeActions.safeClick(findTestObject(""MAKE_ PAYMENT/Home_ Page/NEXT_BUTTON""), ""Continue"", [pageLoadTime])",Chrome 76.0.3809.100,,,2019-10-04 09:56:18,2019-10-04 09:56:22,4.054s,PASSED
"pages.Payment_Page.setPersonalDetails(firstName, lastName, telephone)",Chrome 76.0.3809.100,,,2019-10-04 09:56:22,2019-10-04 09:56:26,4.775s,PASSED
"pages.Payment_Page.setLocationDetails(address, zipCode)",Chrome 76.0.3809.100,,,2019-10-04 09:56:26,2019-10-04 09:56:28,1.807s,PASSED
"pages.Payment_Page.clickOnElement(findTestObject(""MAKE_ PAYMENT/Home_ Page/CONTINUE""))",Chrome 76.0.3809.100,,,2019-10-04 09:56:28,2019-10-04 09:56:30,1.585s,PASSED
"utilities.SafeActions.safeCheck(findTestObject(""MAKE_ PAYMENT/Consumer_Personal_ Details/CheckBox""), ""Billing CheckBox"", [pageLoadTime])",Chrome 76.0.3809.100,,,2019-10-04 09:56:30,2019-10-04 09:56:33,3.518s,PASSED
waitForPageLoad(2),Chrome 76.0.3809.100,,,2019-10-04 09:56:33,2019-10-04 09:56:33,0.109s,PASSED
"utilities.SafeActions.safeClick(findTestObject(""MAKE_ PAYMENT/Home_ Page/CONTINUE""), ""Continue"", [pageLoadTime])",Chrome 76.0.3809.100,,,2019-10-04 09:56:33,2019-10-04 09:56:36,2.405s,PASSED
delay(mediumWait),Chrome 76.0.3809.100,,,2019-10-04 09:56:36,2019-10-04 09:56:41,5.030s,PASSED
"newList = pages.Payment_Page.setCardDetails(cardNum, securityCode, expYear, expMonth)",Chrome 76.0.3809.100,,,2019-10-04 09:56:41,2019-10-04 09:56:47,6.027s,PASSED
