Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Quicksti_Sameday_Refunds,Firefox 68.0,,,2019-10-29 02:23:06,2019-10-29 02:25:42,2m - 36.229s,INCOMPLETE
,,,,,,,
Test Cases/SameDay_Refunds/TC_001_VISA_SingleTxn_Sameday_FullRefund,Firefox 68.0,,,2019-10-29 02:23:08,2019-10-29 02:23:51,43.501s,ERROR
Start listener action : beforeTestCase,Firefox 68.0,,,2019-10-29 02:23:10,2019-10-29 02:23:10,0.008s,PASSED
"data = findTestData(""Data Files/Certpay/SingleBureau_SingleLine"")",Firefox 68.0,,,2019-10-29 02:23:12,2019-10-29 02:23:14,2.696s,PASSED
paymentIdList = [],Firefox 68.0,,,2019-10-29 02:23:14,2019-10-29 02:23:14,0.008s,PASSED
for (def index : (1..data.getRowNumbers())),Firefox 68.0,,,2019-10-29 02:23:14,2019-10-29 02:23:51,36.808s,ERROR
Start listener action : afterTestCase,Firefox 68.0,,,2019-10-29 02:23:51,2019-10-29 02:23:51,0.001s,PASSED
,,,,,,,
Test Cases/SameDay_Refunds/TC_002_VISA_MultiTxn_Sameday_FullRefund,Firefox 68.0,,,2019-10-29 02:23:51,2019-10-29 02:24:40,48.556s,ERROR
Start listener action : beforeTestCase,Firefox 68.0,,,2019-10-29 02:23:51,2019-10-29 02:23:51,0.001s,PASSED
"data = findTestData(""Certpay/SingleBureau_MultiLine"")",Firefox 68.0,,,2019-10-29 02:23:52,2019-10-29 02:23:53,0.346s,PASSED
amountList = [],Firefox 68.0,,,2019-10-29 02:23:53,2019-10-29 02:23:53,0.001s,PASSED
referenceList = [],Firefox 68.0,,,2019-10-29 02:23:53,2019-10-29 02:23:53,0.001s,PASSED
paymentTypeList = [],Firefox 68.0,,,2019-10-29 02:23:53,2019-10-29 02:23:53,0.001s,PASSED
quantityList = [],Firefox 68.0,,,2019-10-29 02:23:53,2019-10-29 02:23:53,0.043s,PASSED
commentsList = [],Firefox 68.0,,,2019-10-29 02:23:53,2019-10-29 02:23:53,0.001s,PASSED
paymentIdList = [],Firefox 68.0,,,2019-10-29 02:23:53,2019-10-29 02:23:53,0.000s,PASSED
list = new java.util.ArrayList(),Firefox 68.0,,,2019-10-29 02:23:53,2019-10-29 02:23:53,0.000s,PASSED
for (def index : (1..data.getRowNumbers())),Firefox 68.0,,,2019-10-29 02:23:53,2019-10-29 02:24:40,46.802s,ERROR
Start listener action : afterTestCase,Firefox 68.0,,,2019-10-29 02:24:40,2019-10-29 02:24:40,0.000s,PASSED
,,,,,,,
Test Cases/SameDay_Refunds/TC_003_VISA_SingleTxn_Sameday_PartialRefund,Firefox 68.0,,,2019-10-29 02:24:40,2019-10-29 02:25:17,37.286s,ERROR
Start listener action : beforeTestCase,Firefox 68.0,,,2019-10-29 02:24:40,2019-10-29 02:24:40,0.000s,PASSED
"data = findTestData(""Data Files/Certpay/SingleBureau_SingleLine"")",Firefox 68.0,,,2019-10-29 02:24:42,2019-10-29 02:24:43,0.396s,PASSED
paymentIdList = [],Firefox 68.0,,,2019-10-29 02:24:43,2019-10-29 02:24:43,0.001s,PASSED
for (def index : (1..data.getRowNumbers())),Firefox 68.0,,,2019-10-29 02:24:43,2019-10-29 02:25:17,34.116s,ERROR
Start listener action : afterTestCase,Firefox 68.0,,,2019-10-29 02:25:17,2019-10-29 02:25:17,0.000s,PASSED
,,,,,,,
Test Cases/SameDay_Refunds/TC_004_VISA_MultiTxn_Sameday_PartialRefund,Firefox 68.0,,,2019-10-29 02:25:17,2019-10-29 02:25:42,25.081s,FAILED
Start listener action : beforeTestCase,Firefox 68.0,,,2019-10-29 02:25:17,2019-10-29 02:25:17,0.000s,PASSED
"data = findTestData(""Certpay/SingleBureau_MultiLine"")",Firefox 68.0,,,2019-10-29 02:25:18,2019-10-29 02:25:18,0.177s,PASSED
amountList = [],Firefox 68.0,,,2019-10-29 02:25:18,2019-10-29 02:25:18,0.001s,PASSED
referenceList = [],Firefox 68.0,,,2019-10-29 02:25:18,2019-10-29 02:25:18,0.001s,PASSED
paymentTypeList = [],Firefox 68.0,,,2019-10-29 02:25:18,2019-10-29 02:25:18,0.000s,PASSED
quantityList = [],Firefox 68.0,,,2019-10-29 02:25:18,2019-10-29 02:25:18,0.000s,PASSED
commentsList = [],Firefox 68.0,,,2019-10-29 02:25:18,2019-10-29 02:25:18,0.001s,PASSED
paymentIdList = [],Firefox 68.0,,,2019-10-29 02:25:18,2019-10-29 02:25:18,0.000s,PASSED
list = new java.util.ArrayList(),Firefox 68.0,,,2019-10-29 02:25:18,2019-10-29 02:25:18,0.001s,PASSED
for (def index : (1..data.getRowNumbers())),Firefox 68.0,,,2019-10-29 02:25:18,2019-10-29 02:25:42,23.671s,FAILED
Start listener action : afterTestCase,Firefox 68.0,,,2019-10-29 02:25:42,2019-10-29 02:25:42,0.000s,PASSED
