Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"utilities.SafeActions.safeClick(findTestObject(""SEARCH_PAYMENT/SEARCH_BUTTON""), ""Search"", [pageLoadTime])",Firefox 68.0,Click on 'Search',,2019-10-16 01:59:28,2019-10-16 01:59:30,2.255s,PASSED
pages.Payment_Page.verifyPaymentDetailsInReceipt(PaymentID),Firefox 68.0,Verify payment details,,2019-10-16 01:59:30,2019-10-16 01:59:31,0.374s,PASSED
"utilities.SafeActions.safeClick(findTestObject(""SEARCH_PAYMENT/SEARCH_ ICON""), ""SearchIcon"", [pageLoadTime])",Firefox 68.0,Click on 'Search' icon to generate receipt,,2019-10-16 01:59:31,2019-10-16 01:59:31,0.829s,PASSED
"scrollToElement(findTestObject(""SEARCH_PAYMENT/CLOSE_BUTTON""), 30)",Firefox 68.0,,,2019-10-16 01:59:31,2019-10-16 01:59:32,0.179s,PASSED
"utilities.SafeActions.safeClick(findTestObject(""SEARCH_PAYMENT/EMAIL_ RECEIPT""), ""Email Receipt"", [pageLoadTime])",Firefox 68.0,Click on 'Email Receipt',,2019-10-16 01:59:32,2019-10-16 01:59:34,2.485s,PASSED
"utilities.SafeActions.safeType(findTestObject(""SEARCH_PAYMENT/EMAIL_ ADDRESS""), emailAddress, ""EmailAddress"", [pageLoadTime])",Firefox 68.0,Enter 'Email address',,2019-10-16 01:59:34,2019-10-16 01:59:35,0.783s,PASSED
"utilities.SafeActions.safeClick(findTestObject(""SEARCH_PAYMENT/SEND_ EMAIL_BUTTON""), ""Send Email"", [pageLoadTime])",Firefox 68.0,Click on 'Send Email',,2019-10-16 01:59:35,2019-10-16 01:59:36,1.105s,PASSED
closeBrowser(),Firefox 68.0,,,2019-10-16 01:59:36,2019-10-16 01:59:39,2.744s,PASSED
Start tear down : tearDownTestCase,Firefox 68.0,,,2019-10-16 01:59:39,2019-10-16 01:59:39,0.002s,PASSED
Start listener action : afterTestCase,Firefox 68.0,,,2019-10-16 01:59:39,2019-10-16 01:59:39,0.001s,PASSED
Start listener action : sampleAfterTestCase,Firefox 68.0,,,2019-10-16 01:59:39,2019-10-16 01:59:39,0.000s,PASSED
,,,,,,,
Test Cases/Consumer_Make_Payment/TC_006_Echeck_Savings_MultiLine_Payment,Firefox 68.0,,,2019-10-16 01:59:39,2019-10-16 02:01:24,1m - 45.185s,PASSED
Start listener action : beforeTestCase,Firefox 68.0,,,2019-10-16 01:59:39,2019-10-16 01:59:39,0.000s,PASSED
Start setup action : setupTestCase,Firefox 68.0,,,2019-10-16 01:59:39,2019-10-16 01:59:39,0.001s,PASSED
"utilities.SafeActions.openBrowser(certpay_url, [pageLoadTime])",Firefox 68.0,Open Certpay application,,2019-10-16 01:59:40,2019-10-16 02:00:00,19.773s,PASSED
"utilities.SafeActions.safeType(findTestObject(""MAKE_ PAYMENT/Home_ Page/BUREAU_CODE""), bureauCode, ""Bureau code"", [pageLoadTime])",Firefox 68.0,Enter valid Bureau code,,2019-10-16 02:00:00,2019-10-16 02:00:01,1.640s,PASSED
"utilities.SafeActions.safeClick(findTestObject(""MAKE_ PAYMENT/Home_ Page/BEGIN_PAYMENT""), ""Begin payment"", [pageLoadTime])",Firefox 68.0,Click on 'Begin Payment',,2019-10-16 02:00:01,2019-10-16 02:00:06,4.801s,PASSED
"utilities.SafeActions.safeClick(findTestObject(""MAKE_ PAYMENT/Home_ Page/NEXT_BUTTON""), ""Continue"", [pageLoadTime])",Firefox 68.0,Click on 'Continue',,2019-10-16 02:00:06,2019-10-16 02:00:08,2.073s,PASSED
"utilities.SafeActions.safeCheck(findTestObject(""MAKE_ PAYMENT/Home_ Page/ELECTRONIC_CHECK""), ""Electronic check"", [pageLoadTime])",Firefox 68.0,Select 'Electronic check' radio button,,2019-10-16 02:00:08,2019-10-16 02:00:11,3.026s,PASSED
