Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Certpay_Quicksti,Firefox 68.0,,,2019-10-04 09:55:24,2019-10-04 10:10:47,15m - 23.441s,INCOMPLETE
,,,,,,,
Test Cases/Certpay_Quicksti/TC_001_Visa_SingleLinePayment,Firefox 68.0,,,2019-10-04 09:55:27,2019-10-04 09:56:40,1m - 13.429s,PASSED
Start listener action : beforeTestCase,Firefox 68.0,,,2019-10-04 09:55:28,2019-10-04 09:55:28,0.008s,PASSED
Start setup action : setupTestCase,Firefox 68.0,,,2019-10-04 09:55:28,2019-10-04 09:55:29,1.184s,PASSED
"utilities.SafeActions.openBrowser(Quicksti_Url, [pageLoadTime])",Firefox 68.0,,,2019-10-04 09:55:30,2019-10-04 09:55:57,26.075s,PASSED
"utilities.SafeActions.safeType(findTestObject(""CERTPAY_QUICKSTI/Login_ Page/BUREAU_CODE""), bureau_code, ""Bureau code"", [pageLoadTime])",Firefox 68.0,,,2019-10-04 09:55:57,2019-10-04 09:55:58,1.327s,PASSED
"utilities.SafeActions.safeType(findTestObject(""CERTPAY_QUICKSTI/Login_ Page/TELLER_ID""), teller_id, ""Bureau code"", [pageLoadTime])",Firefox 68.0,,,2019-10-04 09:55:58,2019-10-04 09:55:59,0.755s,PASSED
"utilities.SafeActions.safeClick(findTestObject(""CERTPAY_QUICKSTI/Login_ Page/NEXT_BUTTON""), ""Next button"", [pageLoadTime])",Firefox 68.0,,,2019-10-04 09:55:59,2019-10-04 09:56:01,2.092s,PASSED
"utilities.SafeActions.safeClick(findTestObject(""CERTPAY_QUICKSTI/Payment_Information_Page/MANUAL_ENTRY_BUTTON""), ""ManualEntry"", [pageLoadTime])",Firefox 68.0,,,2019-10-04 09:56:01,2019-10-04 09:56:03,2.357s,PASSED
"CardNumber = pages.Quicksti.setUserPaymentDetails(firstName, lastName, VISA)",Firefox 68.0,,,2019-10-04 09:56:03,2019-10-04 09:56:06,2.767s,PASSED
