Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Quicksti_Sameday_Refunds,Chrome 76.0.3809.100,,,2019-10-29 05:25:05,2019-10-29 05:58:40,33m - 34.971s,INCOMPLETE
,,,,,,,
Test Cases/SameDay_Refunds/TC_001_VISA_SingleTxn_Sameday_FullRefund,Chrome 76.0.3809.100,,,2019-10-29 05:25:06,2019-10-29 05:40:26,15m - 19.480s,PASSED
Start listener action : beforeTestCase,Chrome 76.0.3809.100,,,2019-10-29 05:25:07,2019-10-29 05:25:07,0.007s,PASSED
"data = findTestData(""Data Files/Certpay/SingleBureau_SingleLine"")",Chrome 76.0.3809.100,,,2019-10-29 05:25:08,2019-10-29 05:25:11,2.859s,PASSED
paymentIdList = [],Chrome 76.0.3809.100,,,2019-10-29 05:25:11,2019-10-29 05:25:11,0.002s,PASSED
for (def index : (1..data.getRowNumbers())),Chrome 76.0.3809.100,,,2019-10-29 05:25:11,2019-10-29 05:40:24,15m - 13.479s,PASSED
Start listener action : afterTestCase,Chrome 76.0.3809.100,,,2019-10-29 05:40:24,2019-10-29 05:40:26,1.426s,PASSED
,,,,,,,
Test Cases/SameDay_Refunds/TC_002_VISA_MultiTxn_Sameday_FullRefund,Chrome 76.0.3809.100,,,2019-10-29 05:40:26,2019-10-29 05:47:55,7m - 28.687s,PASSED
Start listener action : beforeTestCase,Chrome 76.0.3809.100,,,2019-10-29 05:40:26,2019-10-29 05:40:26,0.001s,PASSED
"data = findTestData(""Certpay/SingleBureau_MultiLine"")",Chrome 76.0.3809.100,,,2019-10-29 05:40:27,2019-10-29 05:40:27,0.243s,PASSED
amountList = [],Chrome 76.0.3809.100,,,2019-10-29 05:40:27,2019-10-29 05:40:27,0.000s,PASSED
referenceList = [],Chrome 76.0.3809.100,,,2019-10-29 05:40:27,2019-10-29 05:40:27,0.000s,PASSED
paymentTypeList = [],Chrome 76.0.3809.100,,,2019-10-29 05:40:27,2019-10-29 05:40:27,0.001s,PASSED
quantityList = [],Chrome 76.0.3809.100,,,2019-10-29 05:40:27,2019-10-29 05:40:27,0.000s,PASSED
commentsList = [],Chrome 76.0.3809.100,,,2019-10-29 05:40:27,2019-10-29 05:40:27,0.001s,PASSED
paymentIdList = [],Chrome 76.0.3809.100,,,2019-10-29 05:40:27,2019-10-29 05:40:27,0.000s,PASSED
list = new java.util.ArrayList(),Chrome 76.0.3809.100,,,2019-10-29 05:40:27,2019-10-29 05:40:27,0.000s,PASSED
for (def index : (1..data.getRowNumbers())),Chrome 76.0.3809.100,,,2019-10-29 05:40:27,2019-10-29 05:47:53,7m - 26.142s,PASSED
Start listener action : afterTestCase,Chrome 76.0.3809.100,,,2019-10-29 05:47:53,2019-10-29 05:47:55,1.436s,PASSED
,,,,,,,
Test Cases/SameDay_Refunds/TC_003_VISA_SingleTxn_Sameday_PartialRefund,Chrome 76.0.3809.100,,,2019-10-29 05:47:55,2019-10-29 05:53:16,5m - 21.154s,PASSED
Start listener action : beforeTestCase,Chrome 76.0.3809.100,,,2019-10-29 05:47:55,2019-10-29 05:47:55,0.000s,PASSED
"data = findTestData(""Data Files/Certpay/SingleBureau_SingleLine"")",Chrome 76.0.3809.100,,,2019-10-29 05:47:55,2019-10-29 05:47:56,0.112s,PASSED
paymentIdList = [],Chrome 76.0.3809.100,,,2019-10-29 05:47:56,2019-10-29 05:47:56,0.000s,PASSED
for (def index : (1..data.getRowNumbers())),Chrome 76.0.3809.100,,,2019-10-29 05:47:56,2019-10-29 05:53:15,5m - 19.265s,PASSED
Start listener action : afterTestCase,Chrome 76.0.3809.100,,,2019-10-29 05:53:15,2019-10-29 05:53:16,0.909s,PASSED
,,,,,,,
Test Cases/SameDay_Refunds/TC_004_VISA_MultiTxn_Sameday_PartialRefund,Chrome 76.0.3809.100,,,2019-10-29 05:53:16,2019-10-29 05:58:40,5m - 24.352s,PASSED
Start listener action : beforeTestCase,Chrome 76.0.3809.100,,,2019-10-29 05:53:16,2019-10-29 05:53:16,0.000s,PASSED
"data = findTestData(""Certpay/SingleBureau_MultiLine"")",Chrome 76.0.3809.100,,,2019-10-29 05:53:16,2019-10-29 05:53:16,0.103s,PASSED
amountList = [],Chrome 76.0.3809.100,,,2019-10-29 05:53:16,2019-10-29 05:53:16,0.000s,PASSED
referenceList = [],Chrome 76.0.3809.100,,,2019-10-29 05:53:16,2019-10-29 05:53:16,0.001s,PASSED
paymentTypeList = [],Chrome 76.0.3809.100,,,2019-10-29 05:53:16,2019-10-29 05:53:16,0.000s,PASSED
quantityList = [],Chrome 76.0.3809.100,,,2019-10-29 05:53:16,2019-10-29 05:53:16,0.000s,PASSED
commentsList = [],Chrome 76.0.3809.100,,,2019-10-29 05:53:16,2019-10-29 05:53:16,0.001s,PASSED
paymentIdList = [],Chrome 76.0.3809.100,,,2019-10-29 05:53:16,2019-10-29 05:53:16,0.000s,PASSED
list = new java.util.ArrayList(),Chrome 76.0.3809.100,,,2019-10-29 05:53:16,2019-10-29 05:53:16,0.001s,PASSED
for (def index : (1..data.getRowNumbers())),Chrome 76.0.3809.100,,,2019-10-29 05:53:16,2019-10-29 05:58:39,5m - 22.627s,PASSED
Start listener action : afterTestCase,Chrome 76.0.3809.100,,,2019-10-29 05:58:39,2019-10-29 05:58:40,1.132s,PASSED
