Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"utilities.SafeActions.safeClick(findTestObject(""MAKE_ PAYMENT/Verification_ Details/YES_BUTTON""), ""yes button"", [pageLoadTime])",Firefox 68.0,Click on 'Yes',,2019-10-24 03:58:40,2019-10-24 03:58:43,3.028s,PASSED
"verifyElementPresent(findTestObject(""MAKE_ PAYMENT/Verification_ Details/APPROVED""), 30)",Firefox 68.0,Verify Payment Approval,,2019-10-24 03:58:43,2019-10-24 03:58:44,0.344s,PASSED
PaymentId = pages.Payment_Page.verifyCardPaymentApproval(referenceNum),Firefox 68.0,Verify payment approval and note the paymentId,,2019-10-24 03:58:44,2019-10-24 03:58:47,3.326s,PASSED
"utilities.SafeActions.safeClick(findTestObject(""SEARCH_PAYMENT/SEARCH_PAYMENT""), ""Search Payment"", [pageLoadTime])",Firefox 68.0,Click on 'Search Payment',,2019-10-24 03:58:47,2019-10-24 03:58:48,1.236s,PASSED
waitForPageLoad(10),Firefox 68.0,,,2019-10-24 03:58:48,2019-10-24 03:58:49,0.152s,PASSED
pages.Search_Page.switchToWindow(),Firefox 68.0,,,2019-10-24 03:58:49,2019-10-24 03:58:49,0.424s,PASSED
"waitForElementClickable(findTestObject(""SEARCH_PAYMENT/CREDIT_OR_DEBIT_CARD""), 0)",Firefox 68.0,,,2019-10-24 03:58:49,2019-10-24 03:58:58,8.617s,PASSED
"utilities.SafeActions.safeCheck(findTestObject(""SEARCH_PAYMENT/CREDIT_OR_DEBIT_CARD""), ""Credit card"", [mediumWait])",Firefox 68.0,Select 'Credit or debit card' radio button,,2019-10-24 03:58:58,2019-10-24 03:58:59,1.633s,PASSED
"pages.Search_Page.setSearchDetails(lastName, cardNum, accNum)",Firefox 68.0,"Enter billing last name,card number",,2019-10-24 03:58:59,2019-10-24 03:59:01,2.084s,PASSED
"utilities.SafeActions.safeClick(findTestObject(""SEARCH_PAYMENT/SEARCH_BUTTON""), ""Search"", [pageLoadTime])",Firefox 68.0,"Click on search
",,2019-10-24 03:59:01,2019-10-24 03:59:06,5.081s,PASSED
pages.Payment_Page.verifyPaymentDetailsInReceipt(PaymentId),Firefox 68.0,"Verify payment id
",,2019-10-24 03:59:06,2019-10-24 03:59:08,1.365s,PASSED
"utilities.SafeActions.safeClick(findTestObject(""SEARCH_PAYMENT/SEARCH_ ICON""), ""SearchIcon"", [pageLoadTime])",Firefox 68.0,Click on 'Search' icon to generate receipt,,2019-10-24 03:59:08,2019-10-24 03:59:09,0.980s,PASSED
delay(mediumWait),Firefox 68.0,,,2019-10-24 03:59:09,2019-10-24 03:59:14,5.003s,PASSED
"scrollToElement(findTestObject(""SEARCH_PAYMENT/CLOSE_BUTTON""), 0)",Firefox 68.0,Scroll to close button,,2019-10-24 03:59:14,2019-10-24 03:59:14,0.372s,PASSED
"utilities.SafeActions.safeClick(findTestObject(""SEARCH_PAYMENT/EMAIL_ RECEIPT""), ""Email Receipt"", [pageLoadTime])",Firefox 68.0,Click on 'Email Receipt',,2019-10-24 03:59:14,2019-10-24 03:59:15,1.245s,PASSED
"utilities.SafeActions.safeClick(findTestObject(""SEARCH_PAYMENT/SEND_ EMAIL_BUTTON""), ""Send Email"", [pageLoadTime])",Firefox 68.0,Click on 'Send Email',,2019-10-24 03:59:15,2019-10-24 03:59:17,1.386s,PASSED
Start tear down : tearDownTestCase,Firefox 68.0,,,2019-10-24 03:59:17,2019-10-24 03:59:17,0.001s,PASSED
Start listener action : afterTestCase,Firefox 68.0,,,2019-10-24 03:59:17,2019-10-24 03:59:17,0.001s,PASSED
,,,,,,,
Test Cases/Consumer_Make_Payment/TC_002_Credit_MultiLine_Payment,Firefox 68.0,,,2019-10-24 03:59:17,2019-10-24 04:02:21,3m - 4.662s,PASSED
Start listener action : beforeTestCase,Firefox 68.0,,,2019-10-24 03:59:18,2019-10-24 03:59:18,0.000s,PASSED
Start setup action : setupTestCase,Firefox 68.0,,,2019-10-24 03:59:18,2019-10-24 03:59:18,0.000s,PASSED
"utilities.SafeActions.openBrowser(certpay_url, [pageLoadTime])",Firefox 68.0,Open Certpay application,,2019-10-24 03:59:19,2019-10-24 04:00:42,1m - 22.620s,PASSED
"utilities.SafeActions.safeType(findTestObject(""MAKE_ PAYMENT/Home_ Page/BUREAU_CODE""), bureauCode, ""Bureau code"", [pageLoadTime])",Firefox 68.0,Enter valid Bureau code,,2019-10-24 04:00:42,2019-10-24 04:00:44,2.312s,PASSED
"utilities.SafeActions.safeClick(findTestObject(""MAKE_ PAYMENT/Home_ Page/BEGIN_PAYMENT""), ""Begin payment"", [pageLoadTime])",Firefox 68.0,Click on 'Begin Payment',,2019-10-24 04:00:44,2019-10-24 04:00:47,2.496s,PASSED
"utilities.SafeActions.safeClick(findTestObject(""MAKE_ PAYMENT/Home_ Page/CONTINUE""), ""Continue"", [pageLoadTime])",Firefox 68.0,Click on 'Continue',,2019-10-24 04:00:47,2019-10-24 04:00:49,2.566s,PASSED
