Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Certpay_Quicksti,Chrome 76.0.3809.100,,,2019-10-03 04:48:15,2019-10-03 04:56:44,8m - 28.785s,INCOMPLETE
,,,,,,,
Test Cases/Certpay_Quicksti/TC_001_Visa_SingleLinePayment,Chrome 76.0.3809.100,,,2019-10-03 04:48:16,2019-10-03 04:49:04,48.382s,PASSED
Start listener action : beforeTestCase,Chrome 76.0.3809.100,,,2019-10-03 04:48:17,2019-10-03 04:48:18,0.019s,PASSED
Start setup action : setupTestCase,Chrome 76.0.3809.100,,,2019-10-03 04:48:18,2019-10-03 04:48:18,0.717s,PASSED
"utilities.SafeActions.openBrowser(Quicksti_Url, [pageLoadTime])",Chrome 76.0.3809.100,,,2019-10-03 04:48:19,2019-10-03 04:48:35,15.821s,PASSED
"utilities.SafeActions.safeType(findTestObject(""CERTPAY_QUICKSTI/Login_ Page/BUREAU_CODE""), bureau_code, ""Bureau code"", [pageLoadTime])",Chrome 76.0.3809.100,,,2019-10-03 04:48:35,2019-10-03 04:48:36,1.259s,PASSED
"utilities.SafeActions.safeType(findTestObject(""CERTPAY_QUICKSTI/Login_ Page/TELLER_ID""), teller_id, ""Bureau code"", [pageLoadTime])",Chrome 76.0.3809.100,,,2019-10-03 04:48:36,2019-10-03 04:48:37,0.883s,PASSED
"utilities.SafeActions.safeClick(findTestObject(""CERTPAY_QUICKSTI/Login_ Page/NEXT_BUTTON""), ""Next button"", [pageLoadTime])",Chrome 76.0.3809.100,,,2019-10-03 04:48:37,2019-10-03 04:48:39,1.689s,PASSED
"utilities.SafeActions.safeClick(findTestObject(""CERTPAY_QUICKSTI/Payment_Information_Page/MANUAL_ENTRY_BUTTON""), ""ManualEntry"", [pageLoadTime])",Chrome 76.0.3809.100,,,2019-10-03 04:48:39,2019-10-03 04:48:41,1.802s,PASSED
"CardNumber = pages.Quicksti.setUserPaymentDetails(firstName, lastName, VISA)",Chrome 76.0.3809.100,,,2019-10-03 04:48:41,2019-10-03 04:48:43,2.851s,PASSED
"utilities.SafeActions.safeSelectOptionInDropdownByVisibleText(findTestObject(""CERTPAY_QUICKSTI/Payment_Information_Page/PAYMENT_TYPE""), ""Taxes"", ""paymentType"", [pageLoadTime])",Chrome 76.0.3809.100,,,2019-10-03 04:48:43,2019-10-03 04:48:45,1.153s,PASSED
"pages.Quicksti.setExpDate(expMonth, expYear, securityCode)",Chrome 76.0.3809.100,,,2019-10-03 04:48:45,2019-10-03 04:48:48,2.978s,PASSED
"pages.Quicksti.setPaymentAmountDetailsForSinglePayment(paymentAmount, quantity)",Chrome 76.0.3809.100,,,2019-10-03 04:48:48,2019-10-03 04:48:49,1.840s,PASSED
"utilities.SafeActions.safeType(findTestObject(""CERTPAY_QUICKSTI/Payment_Information_Page/REFRENCE_NUMBER""), referenceNum, ""Bureau code"", [pageLoadTime])",Chrome 76.0.3809.100,,,2019-10-03 04:48:49,2019-10-03 04:48:50,0.893s,PASSED
"utilities.SafeActions.safeType(findTestObject(""CERTPAY_QUICKSTI/Payment_Information_Page/COMMENTS""), ""Testing"", ""Comments"", [pageLoadTime])",Chrome 76.0.3809.100,,,2019-10-03 04:48:50,2019-10-03 04:48:51,0.819s,PASSED
"utilities.SafeActions.safeType(findTestObject(""CERTPAY_QUICKSTI/Payment_Information_Page/ADDRESS""), address, ""Address"", [pageLoadTime])",Chrome 76.0.3809.100,,,2019-10-03 04:48:51,2019-10-03 04:48:52,0.850s,PASSED
"utilities.SafeActions.safeType(findTestObject(""CERTPAY_QUICKSTI/Payment_Information_Page/ZIP_CODE""), zipCode, ""zipcode"", [pageLoadTime])",Chrome 76.0.3809.100,,,2019-10-03 04:48:52,2019-10-03 04:48:53,0.962s,PASSED
"utilities.SafeActions.safeType(findTestObject(""CERTPAY_QUICKSTI/Payment_Information_Page/TELEPHONE""), telephone, ""Telephone"", [pageLoadTime])",Chrome 76.0.3809.100,,,2019-10-03 04:48:53,2019-10-03 04:48:54,0.811s,PASSED
"utilities.SafeActions.safeType(findTestObject(""CERTPAY_QUICKSTI/Payment_Information_Page/EMAIL_ADDRESS""), emailAddress, ""EMAIL address"", [pageLoadTime])",Chrome 76.0.3809.100,,,2019-10-03 04:48:54,2019-10-03 04:48:55,0.892s,PASSED
"utilities.SafeActions.safeClick(findTestObject(""CERTPAY_QUICKSTI/Payment_Information_Page/NEXT_BUTTON""), ""Next"", [pageLoadTime])",Chrome 76.0.3809.100,,,2019-10-03 04:48:55,2019-10-03 04:48:56,0.956s,PASSED
"pages.Quicksti.verifyUserPaymentDetails(paymentAmount, firstName, lastName, CardNumber)",Chrome 76.0.3809.100,,,2019-10-03 04:48:56,2019-10-03 04:48:56,0.365s,PASSED
delay(2),Chrome 76.0.3809.100,,,2019-10-03 04:48:56,2019-10-03 04:48:58,2.009s,PASSED
"scrollToElement(findTestObject(""CERTPAY_QUICKSTI/Payment_Details_Verification_Page/PROCESS""), 0)",Chrome 76.0.3809.100,,,2019-10-03 04:48:58,2019-10-03 04:48:58,0.102s,PASSED
"utilities.SafeActions.safeClick(findTestObject(""CERTPAY_QUICKSTI/Payment_Details_Verification_Page/PROCESS""), ""Process"", [pageLoadTime])",Chrome 76.0.3809.100,,,2019-10-03 04:48:58,2019-10-03 04:49:01,2.811s,PASSED
"PaymentId = pages.Quicksti.verifyPaymentApproval(findTestObject(""CERTPAY_QUICKSTI/Payment_Details_Verification_Page/APPROVED""))",Chrome 76.0.3809.100,,,2019-10-03 04:49:01,2019-10-03 04:49:03,2.401s,PASSED
closeBrowser(),Chrome 76.0.3809.100,,,2019-10-03 04:49:03,2019-10-03 04:49:04,0.858s,PASSED
Start tear down : tearDownTestCase,Chrome 76.0.3809.100,,,2019-10-03 04:49:04,2019-10-03 04:49:04,0.001s,PASSED
Start listener action : afterTestCase,Chrome 76.0.3809.100,,,2019-10-03 04:49:04,2019-10-03 04:49:04,0.001s,PASSED
,,,,,,,
Test Cases/Certpay_Quicksti/TC_001_Visa_SingleLinePayment,Chrome 76.0.3809.100,,,2019-10-03 04:49:04,2019-10-03 04:49:40,35.691s,PASSED
Start listener action : beforeTestCase,Chrome 76.0.3809.100,,,2019-10-03 04:49:04,2019-10-03 04:49:04,0.001s,PASSED
Start setup action : setupTestCase,Chrome 76.0.3809.100,,,2019-10-03 04:49:04,2019-10-03 04:49:04,0.000s,PASSED
"utilities.SafeActions.openBrowser(Quicksti_Url, [pageLoadTime])",Chrome 76.0.3809.100,,,2019-10-03 04:49:04,2019-10-03 04:49:15,10.936s,PASSED
"utilities.SafeActions.safeType(findTestObject(""CERTPAY_QUICKSTI/Login_ Page/BUREAU_CODE""), bureau_code, ""Bureau code"", [pageLoadTime])",Chrome 76.0.3809.100,,,2019-10-03 04:49:15,2019-10-03 04:49:16,0.830s,PASSED
"utilities.SafeActions.safeType(findTestObject(""CERTPAY_QUICKSTI/Login_ Page/TELLER_ID""), teller_id, ""Bureau code"", [pageLoadTime])",Chrome 76.0.3809.100,,,2019-10-03 04:49:16,2019-10-03 04:49:17,0.812s,PASSED
"utilities.SafeActions.safeClick(findTestObject(""CERTPAY_QUICKSTI/Login_ Page/NEXT_BUTTON""), ""Next button"", [pageLoadTime])",Chrome 76.0.3809.100,,,2019-10-03 04:49:17,2019-10-03 04:49:18,1.153s,PASSED
"utilities.SafeActions.safeClick(findTestObject(""CERTPAY_QUICKSTI/Payment_Information_Page/MANUAL_ENTRY_BUTTON""), ""ManualEntry"", [pageLoadTime])",Chrome 76.0.3809.100,,,2019-10-03 04:49:18,2019-10-03 04:49:19,1.132s,PASSED
"CardNumber = pages.Quicksti.setUserPaymentDetails(firstName, lastName, VISA)",Chrome 76.0.3809.100,,,2019-10-03 04:49:19,2019-10-03 04:49:22,2.579s,PASSED
"utilities.SafeActions.safeSelectOptionInDropdownByVisibleText(findTestObject(""CERTPAY_QUICKSTI/Payment_Information_Page/PAYMENT_TYPE""), ""Taxes"", ""paymentType"", [pageLoadTime])",Chrome 76.0.3809.100,,,2019-10-03 04:49:22,2019-10-03 04:49:23,0.923s,PASSED
"pages.Quicksti.setExpDate(expMonth, expYear, securityCode)",Chrome 76.0.3809.100,,,2019-10-03 04:49:23,2019-10-03 04:49:25,2.471s,PASSED
"pages.Quicksti.setPaymentAmountDetailsForSinglePayment(paymentAmount, quantity)",Chrome 76.0.3809.100,,,2019-10-03 04:49:25,2019-10-03 04:49:27,1.602s,PASSED
"utilities.SafeActions.safeType(findTestObject(""CERTPAY_QUICKSTI/Payment_Information_Page/REFRENCE_NUMBER""), referenceNum, ""Bureau code"", [pageLoadTime])",Chrome 76.0.3809.100,,,2019-10-03 04:49:27,2019-10-03 04:49:28,0.733s,PASSED
"utilities.SafeActions.safeType(findTestObject(""CERTPAY_QUICKSTI/Payment_Information_Page/COMMENTS""), ""Testing"", ""Comments"", [pageLoadTime])",Chrome 76.0.3809.100,,,2019-10-03 04:49:28,2019-10-03 04:49:28,0.770s,PASSED
"utilities.SafeActions.safeType(findTestObject(""CERTPAY_QUICKSTI/Payment_Information_Page/ADDRESS""), address, ""Address"", [pageLoadTime])",Chrome 76.0.3809.100,,,2019-10-03 04:49:28,2019-10-03 04:49:29,0.817s,PASSED
"utilities.SafeActions.safeType(findTestObject(""CERTPAY_QUICKSTI/Payment_Information_Page/ZIP_CODE""), zipCode, ""zipcode"", [pageLoadTime])",Chrome 76.0.3809.100,,,2019-10-03 04:49:29,2019-10-03 04:49:30,0.740s,PASSED
"utilities.SafeActions.safeType(findTestObject(""CERTPAY_QUICKSTI/Payment_Information_Page/TELEPHONE""), telephone, ""Telephone"", [pageLoadTime])",Chrome 76.0.3809.100,,,2019-10-03 04:49:30,2019-10-03 04:49:31,0.842s,PASSED
"utilities.SafeActions.safeType(findTestObject(""CERTPAY_QUICKSTI/Payment_Information_Page/EMAIL_ADDRESS""), emailAddress, ""EMAIL address"", [pageLoadTime])",Chrome 76.0.3809.100,,,2019-10-03 04:49:31,2019-10-03 04:49:32,0.856s,PASSED
"utilities.SafeActions.safeClick(findTestObject(""CERTPAY_QUICKSTI/Payment_Information_Page/NEXT_BUTTON""), ""Next"", [pageLoadTime])",Chrome 76.0.3809.100,,,2019-10-03 04:49:32,2019-10-03 04:49:33,0.965s,PASSED
"pages.Quicksti.verifyUserPaymentDetails(paymentAmount, firstName, lastName, CardNumber)",Chrome 76.0.3809.100,,,2019-10-03 04:49:33,2019-10-03 04:49:33,0.371s,PASSED
delay(2),Chrome 76.0.3809.100,,,2019-10-03 04:49:33,2019-10-03 04:49:35,2.002s,PASSED
"scrollToElement(findTestObject(""CERTPAY_QUICKSTI/Payment_Details_Verification_Page/PROCESS""), 0)",Chrome 76.0.3809.100,,,2019-10-03 04:49:35,2019-10-03 04:49:35,0.119s,PASSED
"utilities.SafeActions.safeClick(findTestObject(""CERTPAY_QUICKSTI/Payment_Details_Verification_Page/PROCESS""), ""Process"", [pageLoadTime])",Chrome 76.0.3809.100,,,2019-10-03 04:49:35,2019-10-03 04:49:37,1.655s,PASSED
"PaymentId = pages.Quicksti.verifyPaymentApproval(findTestObject(""CERTPAY_QUICKSTI/Payment_Details_Verification_Page/APPROVED""))",Chrome 76.0.3809.100,,,2019-10-03 04:49:37,2019-10-03 04:49:39,2.198s,PASSED
closeBrowser(),Chrome 76.0.3809.100,,,2019-10-03 04:49:39,2019-10-03 04:49:40,0.851s,PASSED
Start tear down : tearDownTestCase,Chrome 76.0.3809.100,,,2019-10-03 04:49:40,2019-10-03 04:49:40,0.000s,PASSED
Start listener action : afterTestCase,Chrome 76.0.3809.100,,,2019-10-03 04:49:40,2019-10-03 04:49:40,0.000s,PASSED
,,,,,,,
Test Cases/Certpay_Quicksti/TC_002_Visa_MultiLinePayment,Chrome 76.0.3809.100,,,2019-10-03 04:49:40,2019-10-03 04:50:24,43.934s,PASSED
Start listener action : beforeTestCase,Chrome 76.0.3809.100,,,2019-10-03 04:49:40,2019-10-03 04:49:40,0.000s,PASSED
Start setup action : setupTestCase,Chrome 76.0.3809.100,,,2019-10-03 04:49:40,2019-10-03 04:49:40,0.000s,PASSED
"utilities.SafeActions.openBrowser(Quicksti_Url, [pageLoadTime])",Chrome 76.0.3809.100,,,2019-10-03 04:49:41,2019-10-03 04:49:52,10.605s,PASSED
"utilities.SafeActions.safeCheck(findTestObject(""CERTPAY_QUICKSTI/Login_ Page/MULTI_BUREAU_CHECKBOX""), ""Multi Bureau"", [pageLoadTime])",Chrome 76.0.3809.100,,,2019-10-03 04:49:52,2019-10-03 04:49:53,1.378s,PASSED
"utilities.SafeActions.safeType(findTestObject(""CERTPAY_QUICKSTI/Login_ Page/TELLER_ID""), teller_id, ""Bureau code"", [pageLoadTime])",Chrome 76.0.3809.100,,,2019-10-03 04:49:53,2019-10-03 04:49:54,0.918s,PASSED
"utilities.SafeActions.safeClick(findTestObject(""CERTPAY_QUICKSTI/Login_ Page/NEXT_BUTTON""), ""Next button"", [pageLoadTime])",Chrome 76.0.3809.100,,,2019-10-03 04:49:54,2019-10-03 04:49:55,1.488s,PASSED
