Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"callTestCase(findTestCase(""Certpay_Quicksti/TC_001_Visa_SingleLinePayment""), [""expMonth"":""03"", ""expYear"":""2022"", ""securityCode"":""207"", ""paymentAmount"":""15.00"", ""quantity"":""2"", ""referenceNum"":""11"", ""address"":""14-6"", ... ], STOP_ON_FAILURE)",Chrome 76.0.3809.100,,,2019-10-24 04:10:38,2019-10-24 04:13:46,3m - 7.521s,PASSED
"utilities.SafeActions.safeClick(findTestObject(""SAME_DAY_REFUNDS/REQUEST_REFUND""), ""Request refund"", [pageLoadTime])",Chrome 76.0.3809.100,,,2019-10-24 04:13:46,2019-10-24 04:13:50,4.373s,PASSED
"utilities.SafeActions.safeType(findTestObject(""SAME_DAY_REFUNDS/AMOUNT_TO_REFUND""), refundAmount, ""Amount"", [pageLoadTime])",Chrome 76.0.3809.100,,,2019-10-24 04:13:50,2019-10-24 04:13:55,4.632s,PASSED
"utilities.SafeActions.safeCheck(findTestObject(""SAME_DAY_REFUNDS/CUSTOMER_REQUESTED_REFUND_RADIO_BUTTON""), ""Customer requested"", [pageLoadTime])",Chrome 76.0.3809.100,Select 'Bank card' radio button,,2019-10-24 04:13:55,2019-10-24 04:14:02,6.993s,PASSED
"utilities.SafeActions.safeSelectOptionInDropdownByVisibleText(findTestObject(""SAME_DAY_REFUNDS/REASON_FOR_REFUND_DROPDOWN""), ""Not For This Bureau"", ""Reason for Refund"", [pageLoadTime])",Chrome 76.0.3809.100,Select Payment type,,2019-10-24 04:14:02,2019-10-24 04:14:04,2.557s,PASSED
"originalAmount = pages.Quicksti.getAttributeValue(findTestObject(""SAME_DAY_REFUNDS/ORIGINAL_AMOUNT""))",Chrome 76.0.3809.100,,,2019-10-24 04:14:04,2019-10-24 04:14:05,0.370s,PASSED
"result = verifyLessThanOrEqual(refundAmount, originalAmount)",Chrome 76.0.3809.100,,,2019-10-24 04:14:05,2019-10-24 04:14:05,0.009s,PASSED
if (result),Chrome 76.0.3809.100,,,2019-10-24 04:14:05,2019-10-24 04:14:15,10.224s,PASSED
Start listener action : afterTestCase,Chrome 76.0.3809.100,,,2019-10-24 04:14:15,2019-10-24 04:14:15,0.000s,PASSED
,,,,,,,
