Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
delay(1),Firefox 68.0,,,2019-10-28 05:40:52,2019-10-28 05:40:53,1.009s,PASSED
"utilities.SafeActions.safeClick(findTestObject(""REPORTS_PAGE/REPORTING""), ""Reporting"", [pageLoadTime])",Firefox 68.0,Click on reporting,,2019-10-28 05:40:53,2019-10-28 05:40:53,0.832s,PASSED
"utilities.SafeActions.safeClick(findTestObject(""REPORTS_PAGE/REPORTING""), ""Reporting"", [pageLoadTime])",Firefox 68.0,,,2019-10-28 05:40:53,2019-10-28 05:40:55,1.080s,PASSED
"utilities.SafeActions.safeClick(findTestObject(""REPORTS_PAGE/QUICK_FIND_PAYMENT""), ""Quick find payment"", [pageLoadTime])",Firefox 68.0,Click on Quick find payment,,2019-10-28 05:40:55,2019-10-28 05:40:56,1.440s,PASSED
"utilities.SafeActions.safeType(findTestObject(""SEARCH_PAYMENT/PAYMENT_ID_INPUT_FIELD""), paymentId, ""Payment id"", [pageLoadTime])",Firefox 68.0,Enter Payment id,,2019-10-28 05:40:56,2019-10-28 05:40:57,0.857s,PASSED
"utilities.SafeActions.safeClick(findTestObject(""SEARCH_PAYMENT/SEARCH_BUTTON_1""), ""Search button"", [pageLoadTime])",Firefox 68.0,Click on serch button,,2019-10-28 05:40:57,2019-10-28 05:40:58,1.646s,PASSED
"pages.Search_Page.validateApprovedTransactionsInReports(paymentId, ""Visa"", amount_Value)",Firefox 68.0,Verify payment details,,2019-10-28 05:40:58,2019-10-28 05:40:59,0.679s,PASSED
return paymentId,Firefox 68.0,,,2019-10-28 05:40:59,2019-10-28 05:40:59,0.000s,PASSED
Start tear down : tearDownTestCase,Firefox 68.0,,,2019-10-28 05:40:59,2019-10-28 05:40:59,0.000s,PASSED
Start listener action : afterTestCase,Firefox 68.0,,,2019-10-28 05:40:59,2019-10-28 05:41:05,6.346s,PASSED
Start listener action : sampleAfterTestCase,Firefox 68.0,,,2019-10-28 05:41:05,2019-10-28 05:41:05,0.002s,PASSED
,,,,,,,
Test Cases/Certpay_Quicksti/TC_001_Visa_SingleLinePayment,Firefox 68.0,,,2019-10-28 05:41:06,2019-10-28 05:42:17,1m - 10.981s,PASSED
Start listener action : beforeTestCase,Firefox 68.0,,,2019-10-28 05:41:06,2019-10-28 05:41:06,0.039s,PASSED
Start setup action : setupTestCase,Firefox 68.0,,,2019-10-28 05:41:06,2019-10-28 05:41:06,0.001s,PASSED
"utilities.SafeActions.openBrowser(Quicksti_Url, [pageLoadTime])",Firefox 68.0,Open Certpay Quicksti application,,2019-10-28 05:41:06,2019-10-28 05:41:29,23.027s,PASSED
"utilities.SafeActions.safeType(findTestObject(""CERTPAY_QUICKSTI/Login_ Page/BUREAU_CODE""), bureau_code, ""Bureau code"", [pageLoadTime])",Firefox 68.0,Enter 'Bureau code',,2019-10-28 05:41:29,2019-10-28 05:41:30,1.058s,PASSED
"utilities.SafeActions.safeType(findTestObject(""CERTPAY_QUICKSTI/Login_ Page/TELLER_ID""), teller_id, ""Bureau code"", [pageLoadTime])",Firefox 68.0,Enter 'Teller Id',,2019-10-28 05:41:30,2019-10-28 05:41:31,0.771s,PASSED
"utilities.SafeActions.safeClick(findTestObject(""CERTPAY_QUICKSTI/Login_ Page/NEXT_BUTTON""), ""Next button"", [pageLoadTime])",Firefox 68.0,Click on 'Next',,2019-10-28 05:41:31,2019-10-28 05:41:34,2.621s,PASSED
"utilities.SafeActions.safeClick(findTestObject(""CERTPAY_QUICKSTI/Payment_Information_Page/MANUAL_ENTRY_BUTTON""), ""ManualEntry"", [pageLoadTime])",Firefox 68.0, Click on 'Click here to manually enter card details',,2019-10-28 05:41:34,2019-10-28 05:41:35,1.581s,PASSED
"CardNumber = pages.Quicksti.setUserPaymentDetails(firstName, lastName, VISA)",Firefox 68.0,"Enter firstname,lastname,card number",,2019-10-28 05:41:35,2019-10-28 05:41:37,2.309s,PASSED
"utilities.SafeActions.safeSelectOptionInDropdownByVisibleText(findTestObject(""CERTPAY_QUICKSTI/Payment_Information_Page/PAYMENT_TYPE""), ""Taxes"", ""paymentType"", [pageLoadTime])",Firefox 68.0,Select Payment type,,2019-10-28 05:41:37,2019-10-28 05:41:39,1.338s,PASSED
"pages.Quicksti.setExpDate(expMonth, expYear, securityCode)",Firefox 68.0,"ENter exp date,security code",,2019-10-28 05:41:39,2019-10-28 05:41:42,3.281s,PASSED
"pages.Quicksti.setPaymentAmountDetailsForSinglePayment(paymentAmount, quantity)",Firefox 68.0,"Enter paymnet amount, quantity",,2019-10-28 05:41:42,2019-10-28 05:41:44,1.624s,PASSED
"utilities.SafeActions.safeType(findTestObject(""CERTPAY_QUICKSTI/Payment_Information_Page/REFRENCE_NUMBER""), referenceNum, ""Reference Number"", [pageLoadTime])",Firefox 68.0,Enter reference num,,2019-10-28 05:41:44,2019-10-28 05:41:44,0.712s,PASSED
"amount_Value = pages.Quicksti.getAttributeValue(findTestObject(""CERTPAY_QUICKSTI/Payment_Information_Page/SUB_TOTAL""))",Firefox 68.0,,,2019-10-28 05:41:44,2019-10-28 05:41:45,0.088s,PASSED
"utilities.SafeActions.safeType(findTestObject(""CERTPAY_QUICKSTI/Payment_Information_Page/COMMENTS""), ""Testing"", ""Comments"", [pageLoadTime])",Firefox 68.0,Enter Comments,,2019-10-28 05:41:45,2019-10-28 05:41:45,0.739s,PASSED
"utilities.SafeActions.safeType(findTestObject(""CERTPAY_QUICKSTI/Payment_Information_Page/ADDRESS""), address, ""Address"", [pageLoadTime])",Firefox 68.0,Enter address,,2019-10-28 05:41:45,2019-10-28 05:41:46,0.700s,PASSED
"utilities.SafeActions.safeType(findTestObject(""CERTPAY_QUICKSTI/Payment_Information_Page/ZIP_CODE""), zipCode, ""zipcode"", [pageLoadTime])",Firefox 68.0,Enter zip code,,2019-10-28 05:41:46,2019-10-28 05:41:47,0.711s,PASSED
"utilities.SafeActions.safeType(findTestObject(""CERTPAY_QUICKSTI/Payment_Information_Page/TELEPHONE""), telephone, ""Telephone"", [pageLoadTime])",Firefox 68.0,Enter telephone,,2019-10-28 05:41:47,2019-10-28 05:41:47,0.650s,PASSED
"utilities.SafeActions.safeType(findTestObject(""CERTPAY_QUICKSTI/Payment_Information_Page/EMAIL_ADDRESS""), emailAddress, ""EMAIL address"", [pageLoadTime])",Firefox 68.0,Enter email address,,2019-10-28 05:41:47,2019-10-28 05:41:48,0.752s,PASSED
"utilities.SafeActions.safeClick(findTestObject(""CERTPAY_QUICKSTI/Payment_Information_Page/NEXT_BUTTON""), ""Next"", [pageLoadTime])",Firefox 68.0,Click on 'Next',,2019-10-28 05:41:48,2019-10-28 05:41:49,1.356s,PASSED
"pages.Quicksti.verifyUserPaymentDetails(paymentAmount, firstName, lastName, CardNumber)",Firefox 68.0,Verify user details,,2019-10-28 05:41:49,2019-10-28 05:41:50,0.366s,PASSED
delay(2),Firefox 68.0,,,2019-10-28 05:41:50,2019-10-28 05:41:52,2.003s,PASSED
"scrollToElement(findTestObject(""CERTPAY_QUICKSTI/Payment_Details_Verification_Page/PROCESS""), 0)",Firefox 68.0,,,2019-10-28 05:41:52,2019-10-28 05:41:52,0.083s,PASSED
"utilities.SafeActions.safeClick(findTestObject(""CERTPAY_QUICKSTI/Payment_Details_Verification_Page/PROCESS""), ""Process"", [pageLoadTime])",Firefox 68.0,"Click on 'Process'
",,2019-10-28 05:41:52,2019-10-28 05:41:54,1.893s,PASSED
"paymentId = pages.Quicksti.verifyPaymentApproval(findTestObject(""CERTPAY_QUICKSTI/Payment_Details_Verification_Page/APPROVED""))",Firefox 68.0,,,2019-10-28 05:41:54,2019-10-28 05:41:56,2.279s,PASSED
navigateToUrl(Reports_url),Firefox 68.0,Open reports site,,2019-10-28 05:41:56,2019-10-28 05:41:57,0.715s,PASSED
"pages.Bureau_Login_Page.loginToReportsSite(userName, password, accessCode)",Firefox 68.0,"Enter username,password, access code",,2019-10-28 05:41:57,2019-10-28 05:42:00,3.598s,PASSED
"mouseOver(findTestObject(""REPORTS_PAGE/REPORTING""))",Firefox 68.0,,,2019-10-28 05:42:00,2019-10-28 05:42:00,0.002s,NOT_RUN
delay(1),Firefox 68.0,,,2019-10-28 05:42:00,2019-10-28 05:42:01,1.007s,PASSED
"utilities.SafeActions.safeClick(findTestObject(""REPORTS_PAGE/REPORTING""), ""Reporting"", [pageLoadTime])",Firefox 68.0,Click on reporting,,2019-10-28 05:42:01,2019-10-28 05:42:02,0.849s,PASSED
"utilities.SafeActions.safeClick(findTestObject(""REPORTS_PAGE/REPORTING""), ""Reporting"", [pageLoadTime])",Firefox 68.0,,,2019-10-28 05:42:02,2019-10-28 05:42:03,0.934s,PASSED
"utilities.SafeActions.safeClick(findTestObject(""REPORTS_PAGE/QUICK_FIND_PAYMENT""), ""Quick find payment"", [pageLoadTime])",Firefox 68.0,Click on Quick find payment,,2019-10-28 05:42:03,2019-10-28 05:42:05,1.566s,PASSED
"utilities.SafeActions.safeType(findTestObject(""SEARCH_PAYMENT/PAYMENT_ID_INPUT_FIELD""), paymentId, ""Payment id"", [pageLoadTime])",Firefox 68.0,Enter Payment id,,2019-10-28 05:42:05,2019-10-28 05:42:06,0.808s,PASSED
"utilities.SafeActions.safeClick(findTestObject(""SEARCH_PAYMENT/SEARCH_BUTTON_1""), ""Search button"", [pageLoadTime])",Firefox 68.0,Click on serch button,,2019-10-28 05:42:06,2019-10-28 05:42:07,1.296s,PASSED
"pages.Search_Page.validateApprovedTransactionsInReports(paymentId, ""Visa"", amount_Value)",Firefox 68.0,Verify payment details,,2019-10-28 05:42:07,2019-10-28 05:42:07,0.497s,PASSED
return paymentId,Firefox 68.0,,,2019-10-28 05:42:07,2019-10-28 05:42:07,0.000s,PASSED
Start tear down : tearDownTestCase,Firefox 68.0,,,2019-10-28 05:42:07,2019-10-28 05:42:07,0.000s,PASSED
Start listener action : afterTestCase,Firefox 68.0,,,2019-10-28 05:42:07,2019-10-28 05:42:17,9.190s,PASSED
Start listener action : sampleAfterTestCase,Firefox 68.0,,,2019-10-28 05:42:17,2019-10-28 05:42:17,0.000s,PASSED
,,,,,,,
Test Cases/Certpay_Quicksti/TC_002_Visa_MultiLinePayment,Firefox 68.0,,,2019-10-28 05:42:17,2019-10-28 05:43:39,1m - 22.364s,PASSED
Start listener action : beforeTestCase,Firefox 68.0,,,2019-10-28 05:42:17,2019-10-28 05:42:17,0.000s,PASSED
Start setup action : setupTestCase,Firefox 68.0,,,2019-10-28 05:42:17,2019-10-28 05:42:17,0.000s,PASSED
"utilities.SafeActions.openBrowser(Quicksti_Url, [pageLoadTime])",Firefox 68.0,Open certpay Quicksti appliction,,2019-10-28 05:42:18,2019-10-28 05:42:48,29.918s,PASSED
"utilities.SafeActions.safeCheck(findTestObject(""CERTPAY_QUICKSTI/Login_ Page/MULTI_BUREAU_CHECKBOX""), ""Multi Bureau"", [pageLoadTime])",Firefox 68.0,Click on 'Use multi bureau entry screen' checkbox,,2019-10-28 05:42:48,2019-10-28 05:42:51,3.147s,PASSED
"utilities.SafeActions.safeType(findTestObject(""CERTPAY_QUICKSTI/Login_ Page/TELLER_ID""), teller_id, ""Bureau code"", [pageLoadTime])",Firefox 68.0,Enter 'Teller Id',,2019-10-28 05:42:51,2019-10-28 05:42:52,1.086s,PASSED
"utilities.SafeActions.safeClick(findTestObject(""CERTPAY_QUICKSTI/Login_ Page/NEXT_BUTTON""), ""Next button"", [pageLoadTime])",Firefox 68.0,Click on 'Next',,2019-10-28 05:42:52,2019-10-28 05:42:54,1.981s,PASSED
"pages.Quicksti.setCommnets(""0"", ""0"", ""Tester"")",Firefox 68.0,Enter comments,,2019-10-28 05:42:54,2019-10-28 05:42:55,0.941s,PASSED
"utilities.SafeActions.safeType(findTestObject(""CERTPAY_QUICKSTI/Payment_Information_Page/PAYMENT_AMOUNT""), paymentAmount, ""Payment Amount"", [pageLoadTime])",Firefox 68.0,Enter Payment amount,,2019-10-28 05:42:55,2019-10-28 05:42:56,0.922s,PASSED
"pages.Quicksti.setAmountDetailsForMultiBureau(""0"", paymentType, ""0"", referenceNum, quantity)",Firefox 68.0,"Enter payment type,reference num,quantity",,2019-10-28 05:42:56,2019-10-28 05:42:58,2.678s,PASSED
"pages.Quicksti.setCommnets(""0"", ""1"", ""Tester"")",Firefox 68.0,Enter comments,,2019-10-28 05:42:58,2019-10-28 05:42:59,0.807s,PASSED
"utilities.SafeActions.safeType(findTestObject(""CERTPAY_QUICKSTI/Payment_Information_Page/PAYMENT_AMOUNT""), paymentAmount2, ""Payment Amount"", [pageLoadTime])",Firefox 68.0,Enter Payment amount,,2019-10-28 05:42:59,2019-10-28 05:43:00,1.036s,PASSED
"pages.Quicksti.setAmountDetailsForMultiBureau(""1"", paymentType, ""0"", referenceNum2, quantity)",Firefox 68.0,"Enter payment type,reference num,quantity",,2019-10-28 05:43:00,2019-10-28 05:43:03,2.558s,PASSED
"amount_Value = pages.Quicksti.getAttributeValue(findTestObject(""CERTPAY_QUICKSTI/Payment_Information_Page/SUB_TOTAL""))",Firefox 68.0,,,2019-10-28 05:43:03,2019-10-28 05:43:03,0.107s,PASSED
"utilities.SafeActions.safeClick(findTestObject(""CERTPAY_QUICKSTI/Payment_Information_Page/MANUAL_ENTRY_BUTTON""), ""ManualEntry"", [pageLoadTime])",Firefox 68.0,Click on 'Click here to manually enter card details',,2019-10-28 05:43:03,2019-10-28 05:43:05,2.369s,PASSED
"CardNumber = pages.Quicksti.setUserPaymentDetails(firstName, lastName, VISA)",Firefox 68.0," Enter firstname,lastname, Visa card number",,2019-10-28 05:43:05,2019-10-28 05:43:09,4.011s,PASSED
"pages.Quicksti.setExpDate(expMonth, expYear, securityCode)",Firefox 68.0,"Enter exp date,security code",,2019-10-28 05:43:09,2019-10-28 05:43:14,4.321s,PASSED
"utilities.SafeActions.safeType(findTestObject(""CERTPAY_QUICKSTI/Payment_Information_Page/ADDRESS""), address, ""Address"", [pageLoadTime])",Firefox 68.0,Enter address,,2019-10-28 05:43:14,2019-10-28 05:43:14,0.695s,PASSED
"utilities.SafeActions.safeType(findTestObject(""CERTPAY_QUICKSTI/Payment_Information_Page/ZIP_CODE""), zipCode, ""zipcode"", [pageLoadTime])",Firefox 68.0,Enter zip code,,2019-10-28 05:43:14,2019-10-28 05:43:15,0.673s,PASSED
"utilities.SafeActions.safeType(findTestObject(""CERTPAY_QUICKSTI/Payment_Information_Page/TELEPHONE""), telephone, ""Telephone"", [pageLoadTime])",Firefox 68.0,Enter telephone,,2019-10-28 05:43:15,2019-10-28 05:43:16,0.685s,PASSED
"utilities.SafeActions.safeType(findTestObject(""CERTPAY_QUICKSTI/Payment_Information_Page/EMAIL_ADDRESS""), emailAddress, ""EMAIL address"", [pageLoadTime])",Firefox 68.0,enter email address,,2019-10-28 05:43:16,2019-10-28 05:43:16,0.836s,PASSED
"utilities.SafeActions.safeClick(findTestObject(""CERTPAY_QUICKSTI/Payment_Information_Page/NEXT_BUTTON""), ""Next"", [pageLoadTime])",Firefox 68.0,Click on Next,,2019-10-28 05:43:16,2019-10-28 05:43:18,1.218s,PASSED
"pages.Quicksti.verifyUserPaymentDetails(paymentAmount, firstName, lastName, CardNumber)",Firefox 68.0,"Verify user details like first name ,last name",,2019-10-28 05:43:18,2019-10-28 05:43:18,0.638s,PASSED
delay(2),Firefox 68.0,,,2019-10-28 05:43:18,2019-10-28 05:43:20,2.001s,PASSED
"scrollToElement(findTestObject(""CERTPAY_QUICKSTI/Payment_Details_Verification_Page/PROCESS""), 0)",Firefox 68.0,,,2019-10-28 05:43:20,2019-10-28 05:43:20,0.215s,PASSED
"utilities.SafeActions.safeClick(findTestObject(""CERTPAY_QUICKSTI/Payment_Details_Verification_Page/PROCESS""), ""Process"", [pageLoadTime])",Firefox 68.0,Click on Process,,2019-10-28 05:43:20,2019-10-28 05:43:22,1.582s,PASSED
"PaymentID = pages.Quicksti.verifyPaymentApproval(findTestObject(""CERTPAY_QUICKSTI/Payment_Details_Verification_Page/APPROVED""))",Firefox 68.0,Verify payment approval,,2019-10-28 05:43:22,2019-10-28 05:43:25,2.562s,PASSED
navigateToUrl(Reports_url),Firefox 68.0,Navigate to reports site,,2019-10-28 05:43:25,2019-10-28 05:43:26,1.010s,PASSED
"pages.Bureau_Login_Page.loginToReportsSite(userName, password, accessCode)",Firefox 68.0,"Enter username,password,access code and click Login",,2019-10-28 05:43:26,2019-10-28 05:43:30,4.123s,PASSED
"mouseOver(findTestObject(""REPORTS_PAGE/REPORTING""))",Firefox 68.0,,,2019-10-28 05:43:30,2019-10-28 05:43:30,0.000s,NOT_RUN
delay(1),Firefox 68.0,,,2019-10-28 05:43:30,2019-10-28 05:43:31,1.007s,PASSED
"utilities.SafeActions.safeClick(findTestObject(""REPORTS_PAGE/REPORTING""), ""Reporting"", [pageLoadTime])",Firefox 68.0,Click Reporting,,2019-10-28 05:43:31,2019-10-28 05:43:31,0.726s,PASSED
"utilities.SafeActions.safeClick(findTestObject(""REPORTS_PAGE/REPORTING""), ""Reporting"", [pageLoadTime])",Firefox 68.0,,,2019-10-28 05:43:31,2019-10-28 05:43:33,1.026s,PASSED
"utilities.SafeActions.safeClick(findTestObject(""REPORTS_PAGE/QUICK_FIND_PAYMENT""), ""Quick find payment"", [pageLoadTime])",Firefox 68.0,Click on Quick find Payment,,2019-10-28 05:43:33,2019-10-28 05:43:34,1.173s,PASSED
"utilities.SafeActions.safeType(findTestObject(""SEARCH_PAYMENT/PAYMENT_ID_INPUT_FIELD""), PaymentID, ""Payment id"", [pageLoadTime])",Firefox 68.0,Enter payment id,,2019-10-28 05:43:34,2019-10-28 05:43:35,0.836s,PASSED
"utilities.SafeActions.safeClick(findTestObject(""SEARCH_PAYMENT/SEARCH_BUTTON_1""), ""Search button"", [pageLoadTime])",Firefox 68.0,Click on Search,,2019-10-28 05:43:35,2019-10-28 05:43:36,1.360s,PASSED
"pages.Search_Page.validateApprovedTransactionsInReports(PaymentID, ""Visa"", amount_Value)",Firefox 68.0,"Verify Payment id,amount,card type",,2019-10-28 05:43:36,2019-10-28 05:43:36,0.463s,PASSED
return PaymentID,Firefox 68.0,,,2019-10-28 05:43:36,2019-10-28 05:43:36,0.000s,PASSED
Start tear down : tearDownTestCase,Firefox 68.0,,,2019-10-28 05:43:36,2019-10-28 05:43:36,0.001s,PASSED
Start listener action : afterTestCase,Firefox 68.0,,,2019-10-28 05:43:36,2019-10-28 05:43:39,2.580s,PASSED
