Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Quicksti,Chrome 76.0.3809.100,,,2019-10-29 02:27:01,2019-10-29 02:31:13,4m - 11.665s,INCOMPLETE
,,,,,,,
Test Cases/Certpay_Quicksti/TC_001_SingleBureauSite_SingleLinePayment,Chrome 76.0.3809.100,,,2019-10-29 02:27:02,2019-10-29 02:27:36,33.564s,ERROR
Start listener action : beforeTestCase,Chrome 76.0.3809.100,,,2019-10-29 02:27:04,2019-10-29 02:27:04,0.000s,PASSED
"data = findTestData(""Data Files/Certpay/SingleBureau_SingleLine"")",Chrome 76.0.3809.100,,,2019-10-29 02:27:05,2019-10-29 02:27:08,2.975s,PASSED
paymentIdList = [],Chrome 76.0.3809.100,,,2019-10-29 02:27:08,2019-10-29 02:27:08,0.000s,PASSED
for (def index : (1..data.getRowNumbers())),Chrome 76.0.3809.100,,,2019-10-29 02:27:08,2019-10-29 02:27:36,27.348s,ERROR
Start listener action : afterTestCase,Chrome 76.0.3809.100,,,2019-10-29 02:27:36,2019-10-29 02:27:36,0.000s,PASSED
,,,,,,,
Test Cases/Certpay_Quicksti/TC_002_MultiBureauSite_SingleBureau_MultiLinePayment,Chrome 76.0.3809.100,,,2019-10-29 02:27:36,2019-10-29 02:28:59,1m - 23.144s,ERROR
Start listener action : beforeTestCase,Chrome 76.0.3809.100,,,2019-10-29 02:27:36,2019-10-29 02:27:36,0.001s,PASSED
"data = findTestData(""Certpay/SingleBureau_MultiLine"")",Chrome 76.0.3809.100,,,2019-10-29 02:27:38,2019-10-29 02:27:38,0.172s,PASSED
amountList = [],Chrome 76.0.3809.100,,,2019-10-29 02:27:38,2019-10-29 02:27:38,0.000s,PASSED
referenceList = [],Chrome 76.0.3809.100,,,2019-10-29 02:27:38,2019-10-29 02:27:38,0.000s,PASSED
paymentTypeList = [],Chrome 76.0.3809.100,,,2019-10-29 02:27:38,2019-10-29 02:27:38,0.015s,PASSED
quantityList = [],Chrome 76.0.3809.100,,,2019-10-29 02:27:38,2019-10-29 02:27:38,0.000s,PASSED
commentsList = [],Chrome 76.0.3809.100,,,2019-10-29 02:27:38,2019-10-29 02:27:38,0.000s,PASSED
paymentIdList = [],Chrome 76.0.3809.100,,,2019-10-29 02:27:38,2019-10-29 02:27:38,0.000s,PASSED
list = new java.util.ArrayList(),Chrome 76.0.3809.100,,,2019-10-29 02:27:38,2019-10-29 02:27:38,0.000s,PASSED
for (def index : (1..data.getRowNumbers())),Chrome 76.0.3809.100,,,2019-10-29 02:27:38,2019-10-29 02:28:59,1m - 21.223s,ERROR
Start listener action : afterTestCase,Chrome 76.0.3809.100,,,2019-10-29 02:28:59,2019-10-29 02:28:59,0.021s,PASSED
,,,,,,,
Test Cases/Certpay_Quicksti/TC_003_MultiBureauSite_SingleBureau_SingleLinePayment,Chrome 76.0.3809.100,,,2019-10-29 02:28:59,2019-10-29 02:29:36,36.569s,ERROR
Start listener action : beforeTestCase,Chrome 76.0.3809.100,,,2019-10-29 02:29:00,2019-10-29 02:29:00,0.001s,PASSED
