Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Quicksti,Chrome 76.0.3809.100,,,2019-10-29 02:22:30,2019-10-29 02:26:23,3m - 52.935s,INCOMPLETE
,,,,,,,
Test Cases/Certpay_Quicksti/TC_001_SingleBureauSite_SingleLinePayment,Chrome 76.0.3809.100,,,2019-10-29 02:22:32,2019-10-29 02:23:23,51.134s,ERROR
Start listener action : beforeTestCase,Chrome 76.0.3809.100,,,2019-10-29 02:22:33,2019-10-29 02:22:33,0.009s,PASSED
"data = findTestData(""Data Files/Certpay/SingleBureau_SingleLine"")",Chrome 76.0.3809.100,,,2019-10-29 02:22:35,2019-10-29 02:22:37,2.604s,PASSED
paymentIdList = [],Chrome 76.0.3809.100,,,2019-10-29 02:22:37,2019-10-29 02:22:37,0.001s,PASSED
for (def index : (1..data.getRowNumbers())),Chrome 76.0.3809.100,,,2019-10-29 02:22:37,2019-10-29 02:23:23,45.891s,ERROR
Start listener action : afterTestCase,Chrome 76.0.3809.100,,,2019-10-29 02:23:23,2019-10-29 02:23:23,0.001s,PASSED
,,,,,,,
Test Cases/Certpay_Quicksti/TC_002_MultiBureauSite_SingleBureau_MultiLinePayment,Chrome 76.0.3809.100,,,2019-10-29 02:23:23,2019-10-29 02:24:03,40.205s,ERROR
Start listener action : beforeTestCase,Chrome 76.0.3809.100,,,2019-10-29 02:23:24,2019-10-29 02:23:24,0.000s,PASSED
"data = findTestData(""Certpay/SingleBureau_MultiLine"")",Chrome 76.0.3809.100,,,2019-10-29 02:23:25,2019-10-29 02:23:25,0.281s,PASSED
amountList = [],Chrome 76.0.3809.100,,,2019-10-29 02:23:25,2019-10-29 02:23:25,0.002s,PASSED
referenceList = [],Chrome 76.0.3809.100,,,2019-10-29 02:23:25,2019-10-29 02:23:25,0.005s,PASSED
paymentTypeList = [],Chrome 76.0.3809.100,,,2019-10-29 02:23:25,2019-10-29 02:23:25,0.002s,PASSED
quantityList = [],Chrome 76.0.3809.100,,,2019-10-29 02:23:25,2019-10-29 02:23:25,0.002s,PASSED
commentsList = [],Chrome 76.0.3809.100,,,2019-10-29 02:23:25,2019-10-29 02:23:25,0.001s,PASSED
paymentIdList = [],Chrome 76.0.3809.100,,,2019-10-29 02:23:25,2019-10-29 02:23:25,0.003s,PASSED
list = new java.util.ArrayList(),Chrome 76.0.3809.100,,,2019-10-29 02:23:25,2019-10-29 02:23:25,0.003s,PASSED
for (def index : (1..data.getRowNumbers())),Chrome 76.0.3809.100,,,2019-10-29 02:23:25,2019-10-29 02:24:03,38.274s,ERROR
Start listener action : afterTestCase,Chrome 76.0.3809.100,,,2019-10-29 02:24:03,2019-10-29 02:24:03,0.001s,PASSED
,,,,,,,
Test Cases/Certpay_Quicksti/TC_003_MultiBureauSite_SingleBureau_SingleLinePayment,Chrome 76.0.3809.100,,,2019-10-29 02:24:03,2019-10-29 02:25:47,1m - 43.295s,FAILED
Start listener action : beforeTestCase,Chrome 76.0.3809.100,,,2019-10-29 02:24:04,2019-10-29 02:24:04,0.000s,PASSED
"data = findTestData(""Data Files/Certpay/SingleBureau_SingleLine"")",Chrome 76.0.3809.100,,,2019-10-29 02:24:04,2019-10-29 02:24:05,0.128s,PASSED
paymentIdList = [],Chrome 76.0.3809.100,,,2019-10-29 02:24:05,2019-10-29 02:24:05,0.001s,PASSED
for (def index : (1..data.getRowNumbers())),Chrome 76.0.3809.100,,,2019-10-29 02:24:05,2019-10-29 02:25:47,1m - 42.133s,FAILED
Start listener action : afterTestCase,Chrome 76.0.3809.100,,,2019-10-29 02:25:47,2019-10-29 02:25:47,0.000s,PASSED
,,,,,,,
Test Cases/Certpay_Quicksti/TC_004_MultiBureauSite_MultiBureaus_SingleLinePayment,Chrome 76.0.3809.100,,,2019-10-29 02:25:47,2019-10-29 02:26:07,20.421s,ERROR
Start listener action : beforeTestCase,Chrome 76.0.3809.100,,,2019-10-29 02:25:47,2019-10-29 02:25:47,0.001s,PASSED
"data = findTestData(""Data Files/Certpay/MultiBureau_SingleLine"")",Chrome 76.0.3809.100,,,2019-10-29 02:25:49,2019-10-29 02:25:49,0.459s,PASSED
for (def index : (1..data.getRowNumbers())),Chrome 76.0.3809.100,,,2019-10-29 02:25:49,2019-10-29 02:26:07,17.966s,ERROR
Start listener action : afterTestCase,Chrome 76.0.3809.100,,,2019-10-29 02:26:07,2019-10-29 02:26:07,0.001s,PASSED
,,,,,,,
Test Cases/Certpay_Quicksti/TC_005_MultiBureauSite_MultiBureaus_MultiLinePayments,Chrome 76.0.3809.100,,,2019-10-29 02:26:07,2019-10-29 02:26:23,16.166s,ERROR
Start listener action : beforeTestCase,Chrome 76.0.3809.100,,,2019-10-29 02:26:07,2019-10-29 02:26:07,0.000s,PASSED
"data = findTestData(""Certpay/MultiBureau_MultiLine"")",Chrome 76.0.3809.100,,,2019-10-29 02:26:08,2019-10-29 02:26:08,0.094s,PASSED
amountList = [],Chrome 76.0.3809.100,,,2019-10-29 02:26:08,2019-10-29 02:26:08,0.000s,PASSED
referenceList = [],Chrome 76.0.3809.100,,,2019-10-29 02:26:08,2019-10-29 02:26:08,0.000s,PASSED
paymentTypeList = [],Chrome 76.0.3809.100,,,2019-10-29 02:26:08,2019-10-29 02:26:08,0.000s,PASSED
quantityList = [],Chrome 76.0.3809.100,,,2019-10-29 02:26:08,2019-10-29 02:26:08,0.000s,PASSED
commentsList = [],Chrome 76.0.3809.100,,,2019-10-29 02:26:08,2019-10-29 02:26:08,0.015s,PASSED
paymentIdList = [],Chrome 76.0.3809.100,,,2019-10-29 02:26:08,2019-10-29 02:26:08,0.000s,PASSED
list = new java.util.ArrayList(),Chrome 76.0.3809.100,,,2019-10-29 02:26:08,2019-10-29 02:26:08,0.000s,PASSED
for (def index : (1..data.getRowNumbers())),Chrome 76.0.3809.100,,,2019-10-29 02:26:08,2019-10-29 02:26:23,15.367s,ERROR
Start listener action : afterTestCase,Chrome 76.0.3809.100,,,2019-10-29 02:26:23,2019-10-29 02:26:23,0.000s,PASSED
