Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Consumer_Make_Payment,Chrome 76.0.3809.100,,,2019-09-29 23:52:41,2019-09-29 23:58:51,6m - 10.240s,INCOMPLETE
,,,,,,,
Test Cases/Consumer_Make_Payment/Credit_SingleLine_Payment_001,Chrome 76.0.3809.100,,,2019-09-29 23:52:41,2019-09-29 23:53:52,1m - 11.048s,PASSED
Start listener action : beforeTestCase,Chrome 76.0.3809.100,,,2019-09-29 23:52:42,2019-09-29 23:52:42,0.007s,PASSED
Start setup action : setupTestCase,Chrome 76.0.3809.100,,,2019-09-29 23:52:42,2019-09-29 23:52:42,0.213s,PASSED
"utilities.SafeActions.openBrowser(certpay_url, [pageLoadTime])",Chrome 76.0.3809.100,,,2019-09-29 23:52:42,2019-09-29 23:52:55,12.639s,PASSED
"utilities.SafeActions.safeType(findTestObject(""MAKE_ PAYMENT/Home_ Page/BUREAU_CODE""), bureauCode, ""Bureau code"", [pageLoadTime])",Chrome 76.0.3809.100,,,2019-09-29 23:52:55,2019-09-29 23:52:56,1.050s,PASSED
"utilities.SafeActions.safeClick(findTestObject(""MAKE_ PAYMENT/Home_ Page/BEGIN_PAYMENT""), ""Begin payment"", [pageLoadTime])",Chrome 76.0.3809.100,,,2019-09-29 23:52:56,2019-09-29 23:52:57,1.211s,PASSED
"utilities.SafeActions.safeClick(findTestObject(""MAKE_ PAYMENT/Home_ Page/CONTINUE""), ""Continue"", [pageLoadTime])",Chrome 76.0.3809.100,,,2019-09-29 23:52:57,2019-09-29 23:52:58,1.066s,PASSED
"utilities.SafeActions.safeCheck(findTestObject(""MAKE_ PAYMENT/Home_ Page/BANK_CARD""), ""Bank card"", [pageLoadTime])",Chrome 76.0.3809.100,,,2019-09-29 23:52:58,2019-09-29 23:53:00,1.294s,PASSED
"pages.Payment_Page.setAmount(""1"", paymentAmount, ""testing"", referenceNum)",Chrome 76.0.3809.100,,,2019-09-29 23:53:00,2019-09-29 23:53:02,2.282s,PASSED
waitForPageLoad(0),Chrome 76.0.3809.100,,,2019-09-29 23:53:02,2019-09-29 23:53:02,0.030s,PASSED
"utilities.SafeActions.safeSelectOptionInDropdownByVisibleText(findTestObject(""MAKE_ PAYMENT/Home_ Page/CARD_TYPE""), CardType, ""CardType"", [pageLoadTime])",Chrome 76.0.3809.100,,,2019-09-29 23:53:02,2019-09-29 23:53:03,0.885s,PASSED
"utilities.SafeActions.safeSelectOptionInDropdownByVisibleText(findTestObject(""MAKE_ PAYMENT/Home_ Page/PAYMENT_TYPE""), paymentType, ""Payment Type"", [pageLoadTime])",Chrome 76.0.3809.100,,,2019-09-29 23:53:03,2019-09-29 23:53:04,0.860s,PASSED
"utilities.SafeActions.safeClick(findTestObject(""MAKE_ PAYMENT/Home_ Page/NEXT_BUTTON""), ""Continue"", [pageLoadTime])",Chrome 76.0.3809.100,,,2019-09-29 23:53:04,2019-09-29 23:53:05,0.938s,PASSED
"pages.Payment_Page.setPersonalDetails(firstName, lastName, telephone)",Chrome 76.0.3809.100,,,2019-09-29 23:53:05,2019-09-29 23:53:07,2.968s,PASSED
"pages.Payment_Page.setLocationDetails(address, zipCode)",Chrome 76.0.3809.100,,,2019-09-29 23:53:07,2019-09-29 23:53:09,1.507s,PASSED
"utilities.SafeActions.safeClick(findTestObject(""MAKE_ PAYMENT/Home_ Page/CONTINUE""), ""Continue"", [pageLoadTime])",Chrome 76.0.3809.100,,,2019-09-29 23:53:09,2019-09-29 23:53:10,0.905s,PASSED
"utilities.SafeActions.safeCheck(findTestObject(""MAKE_ PAYMENT/Consumer_Personal_ Details/CheckBox""), ""Billing CheckBox"", [pageLoadTime])",Chrome 76.0.3809.100,,,2019-09-29 23:53:10,2019-09-29 23:53:11,1.399s,PASSED
waitForPageLoad(0),Chrome 76.0.3809.100,,,2019-09-29 23:53:11,2019-09-29 23:53:11,0.014s,PASSED
"utilities.SafeActions.safeClick(findTestObject(""MAKE_ PAYMENT/Home_ Page/CONTINUE""), ""Continue"", [pageLoadTime])",Chrome 76.0.3809.100,,,2019-09-29 23:53:11,2019-09-29 23:53:12,0.985s,PASSED
delay(mediumWait),Chrome 76.0.3809.100,,,2019-09-29 23:53:12,2019-09-29 23:53:17,5.028s,PASSED
"pages.Payment_Page.setCardDetails(cardNum, securityCode, expYear, expMonth)",Chrome 76.0.3809.100,,,2019-09-29 23:53:17,2019-09-29 23:53:21,3.245s,PASSED
"utilities.SafeActions.safeType(findTestObject(""MAKE_ PAYMENT/Consumer_Personal_ Details/EMAIL_ADDRESS""), emailAddress, ""EmailAddress"", [pageLoadTime])",Chrome 76.0.3809.100,,,2019-09-29 23:53:21,2019-09-29 23:53:21,0.779s,PASSED
