Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Consumer_Make_Payment,Chrome 76.0.3809.100,,,2019-10-21 06:26:54,2019-10-21 06:40:43,13m - 49.087s,INCOMPLETE
,,,,,,,
Test Cases/Consumer_Make_Payment/TC_001_Credit_SingleLine_Payment,Chrome 76.0.3809.100,,,2019-10-21 06:26:54,2019-10-21 06:29:06,2m - 11.401s,ERROR
Start listener action : beforeTestCase,Chrome 76.0.3809.100,,,2019-10-21 06:26:57,2019-10-21 06:26:57,0.099s,PASSED
Start setup action : setupTestCase,Chrome 76.0.3809.100,,,2019-10-21 06:26:57,2019-10-21 06:26:58,0.763s,PASSED
"utilities.SafeActions.openBrowser(certpay_url, [pageLoadTime])",Chrome 76.0.3809.100,Open Certpay application,,2019-10-21 06:26:58,2019-10-21 06:27:30,31.231s,PASSED
"utilities.SafeActions.safeType(findTestObject(""MAKE_ PAYMENT/Home_ Page/BUREAU_CODE""), bureauCode, ""Bureau code"", [pageLoadTime])",Chrome 76.0.3809.100,Enter valid Bureau code,,2019-10-21 06:27:30,2019-10-21 06:27:33,3.454s,PASSED
"utilities.SafeActions.safeClick(findTestObject(""MAKE_ PAYMENT/Home_ Page/BEGIN_PAYMENT""), ""Begin payment"", [pageLoadTime])",Chrome 76.0.3809.100,Click on 'Begin Payment',,2019-10-21 06:27:33,2019-10-21 06:27:36,3.132s,PASSED
"utilities.SafeActions.safeClick(findTestObject(""MAKE_ PAYMENT/Home_ Page/CONTINUE""), ""Continue"", [pageLoadTime])",Chrome 76.0.3809.100,Click on 'Continue',,2019-10-21 06:27:36,2019-10-21 06:27:39,2.633s,PASSED
"utilities.SafeActions.safeCheck(findTestObject(""MAKE_ PAYMENT/Home_ Page/BANK_CARD""), ""Bank card"", [pageLoadTime])",Chrome 76.0.3809.100,Select 'Bank card' radio button,,2019-10-21 06:27:39,2019-10-21 06:27:40,1.447s,PASSED
"pages.Payment_Page.setAmount(""1"", paymentAmount, ""testing"", referenceNum)",Chrome 76.0.3809.100,"Enter Payment Amount,reference num,comments",,2019-10-21 06:27:40,2019-10-21 06:27:43,2.728s,PASSED
waitForPageLoad(0),Chrome 76.0.3809.100,,,2019-10-21 06:27:43,2019-10-21 06:27:43,0.054s,PASSED
"utilities.SafeActions.safeSelectOptionInDropdownByVisibleText(findTestObject(""MAKE_ PAYMENT/Home_ Page/CARD_TYPE""), CardType, ""CardType"", [pageLoadTime])",Chrome 76.0.3809.100,Select 'Visa' from card type dropdown,,2019-10-21 06:27:43,2019-10-21 06:27:44,1.284s,PASSED
