Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Consumer_Make_Payment,Chrome 76.0.3809.100,,,2019-10-03 03:59:40,2019-10-03 04:06:45,7m - 5.349s,INCOMPLETE
,,,,,,,
Test Cases/Consumer_Make_Payment/TC_001_Credit_SingleLine_Payment,Chrome 76.0.3809.100,,,2019-10-03 03:59:40,2019-10-03 04:01:02,1m - 22.066s,PASSED
Start listener action : beforeTestCase,Chrome 76.0.3809.100,,,2019-10-03 03:59:41,2019-10-03 03:59:41,0.020s,PASSED
Start setup action : setupTestCase,Chrome 76.0.3809.100,,,2019-10-03 03:59:41,2019-10-03 03:59:41,0.275s,PASSED
"utilities.SafeActions.openBrowser(certpay_url, [pageLoadTime])",Chrome 76.0.3809.100,,,2019-10-03 03:59:42,2019-10-03 03:59:58,16.395s,PASSED
"utilities.SafeActions.safeType(findTestObject(""MAKE_ PAYMENT/Home_ Page/BUREAU_CODE""), bureauCode, ""Bureau code"", [pageLoadTime])",Chrome 76.0.3809.100,,,2019-10-03 03:59:58,2019-10-03 03:59:59,1.235s,PASSED
"utilities.SafeActions.safeClick(findTestObject(""MAKE_ PAYMENT/Home_ Page/BEGIN_PAYMENT""), ""Begin payment"", [pageLoadTime])",Chrome 76.0.3809.100,,,2019-10-03 03:59:59,2019-10-03 04:00:01,2.137s,PASSED
"utilities.SafeActions.safeClick(findTestObject(""MAKE_ PAYMENT/Home_ Page/CONTINUE""), ""Continue"", [pageLoadTime])",Chrome 76.0.3809.100,,,2019-10-03 04:00:01,2019-10-03 04:00:03,1.383s,PASSED
"utilities.SafeActions.safeCheck(findTestObject(""MAKE_ PAYMENT/Home_ Page/BANK_CARD""), ""Bank card"", [pageLoadTime])",Chrome 76.0.3809.100,,,2019-10-03 04:00:03,2019-10-03 04:00:04,1.483s,PASSED
"pages.Payment_Page.setAmount(""1"", paymentAmount, ""testing"", referenceNum)",Chrome 76.0.3809.100,,,2019-10-03 04:00:04,2019-10-03 04:00:06,2.242s,PASSED
waitForPageLoad(0),Chrome 76.0.3809.100,,,2019-10-03 04:00:06,2019-10-03 04:00:06,0.045s,PASSED
"utilities.SafeActions.safeSelectOptionInDropdownByVisibleText(findTestObject(""MAKE_ PAYMENT/Home_ Page/CARD_TYPE""), CardType, ""CardType"", [pageLoadTime])",Chrome 76.0.3809.100,,,2019-10-03 04:00:06,2019-10-03 04:00:07,0.989s,PASSED
"utilities.SafeActions.safeSelectOptionInDropdownByVisibleText(findTestObject(""MAKE_ PAYMENT/Home_ Page/PAYMENT_TYPE""), paymentType, ""Payment Type"", [pageLoadTime])",Chrome 76.0.3809.100,,,2019-10-03 04:00:07,2019-10-03 04:00:08,0.966s,PASSED
"utilities.SafeActions.safeClick(findTestObject(""MAKE_ PAYMENT/Home_ Page/NEXT_BUTTON""), ""Continue"", [pageLoadTime])",Chrome 76.0.3809.100,,,2019-10-03 04:00:08,2019-10-03 04:00:10,1.134s,PASSED
"pages.Payment_Page.setPersonalDetails(firstName, lastName, telephone)",Chrome 76.0.3809.100,,,2019-10-03 04:00:10,2019-10-03 04:00:12,2.400s,PASSED
"pages.Payment_Page.setLocationDetails(address, zipCode)",Chrome 76.0.3809.100,,,2019-10-03 04:00:12,2019-10-03 04:00:14,1.561s,PASSED
