Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Quicksti,Firefox 68.0,,,2019-10-29 04:45:05,2019-10-29 04:49:02,3m - 56.976s,INCOMPLETE
,,,,,,,
Test Cases/Certpay_Quicksti/TC_001_SingleBureauSite_SingleLinePayment,Firefox 68.0,,,2019-10-29 04:45:05,2019-10-29 04:46:06,1m - 1.182s,ERROR
Start listener action : beforeTestCase,Firefox 68.0,,,2019-10-29 04:45:06,2019-10-29 04:45:06,0.000s,PASSED
"data = findTestData(""Data Files/Certpay/SingleBureau_SingleLine"")",Firefox 68.0,,,2019-10-29 04:45:07,2019-10-29 04:45:11,4.166s,PASSED
paymentIdList = [],Firefox 68.0,,,2019-10-29 04:45:11,2019-10-29 04:45:11,0.001s,PASSED
for (def index : (1..data.getRowNumbers())),Firefox 68.0,,,2019-10-29 04:45:11,2019-10-29 04:46:06,55.380s,ERROR
Start listener action : afterTestCase,Firefox 68.0,,,2019-10-29 04:46:06,2019-10-29 04:46:06,0.001s,PASSED
,,,,,,,
Test Cases/Certpay_Quicksti/TC_002_MultiBureauSite_SingleBureau_MultiLinePayment,Firefox 68.0,,,2019-10-29 04:46:06,2019-10-29 04:47:20,1m - 13.859s,ERROR
Start listener action : beforeTestCase,Firefox 68.0,,,2019-10-29 04:46:07,2019-10-29 04:46:07,0.009s,PASSED
"data = findTestData(""Certpay/SingleBureau_MultiLine"")",Firefox 68.0,,,2019-10-29 04:46:08,2019-10-29 04:46:08,0.137s,PASSED
amountList = [],Firefox 68.0,,,2019-10-29 04:46:08,2019-10-29 04:46:08,0.001s,PASSED
referenceList = [],Firefox 68.0,,,2019-10-29 04:46:08,2019-10-29 04:46:08,0.000s,PASSED
paymentTypeList = [],Firefox 68.0,,,2019-10-29 04:46:08,2019-10-29 04:46:08,0.000s,PASSED
quantityList = [],Firefox 68.0,,,2019-10-29 04:46:08,2019-10-29 04:46:08,0.042s,PASSED
commentsList = [],Firefox 68.0,,,2019-10-29 04:46:08,2019-10-29 04:46:08,0.004s,PASSED
paymentIdList = [],Firefox 68.0,,,2019-10-29 04:46:08,2019-10-29 04:46:08,0.000s,PASSED
list = new java.util.ArrayList(),Firefox 68.0,,,2019-10-29 04:46:08,2019-10-29 04:46:08,0.000s,PASSED
for (def index : (1..data.getRowNumbers())),Firefox 68.0,,,2019-10-29 04:46:08,2019-10-29 04:47:20,1m - 11.806s,ERROR
Start listener action : afterTestCase,Firefox 68.0,,,2019-10-29 04:47:20,2019-10-29 04:47:20,0.002s,PASSED
,,,,,,,
Test Cases/Certpay_Quicksti/TC_003_MultiBureauSite_SingleBureau_SingleLinePayment,Firefox 68.0,,,2019-10-29 04:47:20,2019-10-29 04:47:51,30.923s,ERROR
Start listener action : beforeTestCase,Firefox 68.0,,,2019-10-29 04:47:21,2019-10-29 04:47:21,0.000s,PASSED
"data = findTestData(""Data Files/Certpay/SingleBureau_SingleLine"")",Firefox 68.0,,,2019-10-29 04:47:22,2019-10-29 04:47:22,0.128s,PASSED
