Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Consumer_Make_Payment,Firefox 68.0,,,2019-10-02 23:45:28,2019-10-02 23:52:35,7m - 6.582s,INCOMPLETE
,,,,,,,
Test Cases/Consumer_Make_Payment/TC_001_Credit_SingleLine_Payment,Firefox 68.0,,,2019-10-02 23:45:29,2019-10-02 23:46:53,1m - 24.048s,ERROR
Start listener action : beforeTestCase,Firefox 68.0,,,2019-10-02 23:45:29,2019-10-02 23:45:29,0.006s,PASSED
Start setup action : setupTestCase,Firefox 68.0,,,2019-10-02 23:45:29,2019-10-02 23:45:30,0.261s,PASSED
"utilities.SafeActions.openBrowser(certpay_url, [pageLoadTime])",Firefox 68.0,,,2019-10-02 23:45:30,2019-10-02 23:45:58,28.142s,PASSED
"utilities.SafeActions.safeType(findTestObject(""MAKE_ PAYMENT/Home_ Page/BUREAU_CODE""), bureauCode, ""Bureau code"", [pageLoadTime])",Firefox 68.0,,,2019-10-02 23:45:58,2019-10-02 23:45:59,1.156s,PASSED
"utilities.SafeActions.safeClick(findTestObject(""MAKE_ PAYMENT/Home_ Page/BEGIN_PAYMENT""), ""Begin payment"", [pageLoadTime])",Firefox 68.0,,,2019-10-02 23:45:59,2019-10-02 23:46:03,3.550s,PASSED
"utilities.SafeActions.safeClick(findTestObject(""MAKE_ PAYMENT/Home_ Page/CONTINUE""), ""Continue"", [pageLoadTime])",Firefox 68.0,,,2019-10-02 23:46:03,2019-10-02 23:46:06,3.189s,PASSED
"utilities.SafeActions.safeCheck(findTestObject(""MAKE_ PAYMENT/Home_ Page/BANK_CARD""), ""Bank card"", [pageLoadTime])",Firefox 68.0,,,2019-10-02 23:46:06,2019-10-02 23:46:08,1.554s,PASSED
"pages.Payment_Page.setAmount(""1"", paymentAmount, ""testing"", referenceNum)",Firefox 68.0,,,2019-10-02 23:46:08,2019-10-02 23:46:10,2.231s,PASSED
waitForPageLoad(0),Firefox 68.0,,,2019-10-02 23:46:10,2019-10-02 23:46:10,0.032s,PASSED
"utilities.SafeActions.safeSelectOptionInDropdownByVisibleText(findTestObject(""MAKE_ PAYMENT/Home_ Page/CARD_TYPE""), CardType, ""CardType"", [pageLoadTime])",Firefox 68.0,,,2019-10-02 23:46:10,2019-10-02 23:46:11,1.228s,PASSED
"utilities.SafeActions.safeSelectOptionInDropdownByVisibleText(findTestObject(""MAKE_ PAYMENT/Home_ Page/PAYMENT_TYPE""), paymentType, ""Payment Type"", [pageLoadTime])",Firefox 68.0,,,2019-10-02 23:46:11,2019-10-02 23:46:13,1.629s,PASSED
"utilities.SafeActions.safeClick(findTestObject(""MAKE_ PAYMENT/Home_ Page/NEXT_BUTTON""), ""Continue"", [pageLoadTime])",Firefox 68.0,,,2019-10-02 23:46:13,2019-10-02 23:46:15,2.690s,PASSED
"pages.Payment_Page.setPersonalDetails(firstName, lastName, telephone)",Firefox 68.0,,,2019-10-02 23:46:15,2019-10-02 23:46:18,2.144s,PASSED
"pages.Payment_Page.setLocationDetails(address, zipCode)",Firefox 68.0,,,2019-10-02 23:46:18,2019-10-02 23:46:19,1.421s,PASSED
"pages.Payment_Page.clickOnElement(findTestObject(""MAKE_ PAYMENT/Home_ Page/CONTINUE""))",Firefox 68.0,,,2019-10-02 23:46:19,2019-10-02 23:46:19,0.115s,PASSED
"utilities.SafeActions.safeCheck(findTestObject(""MAKE_ PAYMENT/Consumer_Personal_ Details/CheckBox""), ""Billing CheckBox"", [pageLoadTime])",Firefox 68.0,,,2019-10-02 23:46:19,2019-10-02 23:46:24,5.188s,PASSED
waitForPageLoad(2),Firefox 68.0,,,2019-10-02 23:46:24,2019-10-02 23:46:25,0.619s,PASSED
"utilities.SafeActions.safeClick(findTestObject(""MAKE_ PAYMENT/Home_ Page/CONTINUE""), ""Continue"", [pageLoadTime])",Firefox 68.0,,,2019-10-02 23:46:25,2019-10-02 23:46:28,2.800s,PASSED
delay(mediumWait),Firefox 68.0,,,2019-10-02 23:46:28,2019-10-02 23:46:33,5.023s,PASSED
"pages.Payment_Page.setCardDetails(cardNum, securityCode, expYear, expMonth)",Firefox 68.0,,,2019-10-02 23:46:33,2019-10-02 23:46:38,5.208s,PASSED
"utilities.SafeActions.safeType(findTestObject(""MAKE_ PAYMENT/Consumer_Personal_ Details/EMAIL_ADDRESS""), emailAddress, ""EmailAddress"", [pageLoadTime])",Firefox 68.0,,,2019-10-02 23:46:38,2019-10-02 23:46:39,0.803s,PASSED
"utilities.SafeActions.safeClick(findTestObject(""MAKE_ PAYMENT/Home_ Page/CONTINUE""), ""Continue"", [pageLoadTime])",Firefox 68.0,,,2019-10-02 23:46:39,2019-10-02 23:46:41,2.481s,PASSED
"utilities.SafeActions.safeClick(findTestObject(""MAKE_ PAYMENT/Consumer_Personal_ Details/I_AGREE""), ""I agree"", [pageLoadTime])",Firefox 68.0,,,2019-10-02 23:46:41,2019-10-02 23:46:44,3.043s,PASSED
"pages.Payment_Page.verifyUserDetails(firstName, lastName, emailAddress, CardType, """")",Firefox 68.0,,,2019-10-02 23:46:44,2019-10-02 23:46:47,2.589s,PASSED
"utilities.SafeActions.safeClick(findTestObject(""MAKE_ PAYMENT/Verification_ Details/PROCESS_PAYMENT""), ""Process Payment"", [pageLoadTime])",Firefox 68.0,,,2019-10-02 23:46:47,2019-10-02 23:46:48,0.925s,PASSED
"utilities.SafeActions.safeClick(findTestObject(""MAKE_ PAYMENT/Verification_ Details/YES_BUTTON""), ""yes button"", [pageLoadTime])",Firefox 68.0,,,2019-10-02 23:46:48,2019-10-02 23:46:52,4.062s,PASSED
"verifyElementPresent(findTestObject(""MAKE_ PAYMENT/Verification_ Details/APPROVED""), pageLoadTime)",Firefox 68.0,,,2019-10-02 23:46:52,2019-10-02 23:46:52,0.071s,PASSED
Start tear down : tearDownTestCase,Firefox 68.0,,,2019-10-02 23:46:53,2019-10-02 23:46:53,0.001s,PASSED
Start listener action : afterTestCase,Firefox 68.0,,,2019-10-02 23:46:53,2019-10-02 23:46:53,0.002s,PASSED
,,,,,,,
Test Cases/Consumer_Make_Payment/TC_002_Credit_MultiLine_Payment,Firefox 68.0,,,2019-10-02 23:46:53,2019-10-02 23:48:11,1m - 18.463s,ERROR
Start listener action : beforeTestCase,Firefox 68.0,,,2019-10-02 23:46:53,2019-10-02 23:46:53,0.001s,PASSED
Start setup action : setupTestCase,Firefox 68.0,,,2019-10-02 23:46:53,2019-10-02 23:46:53,0.001s,PASSED
"utilities.SafeActions.openBrowser(certpay_url, [pageLoadTime])",Firefox 68.0,,,2019-10-02 23:46:54,2019-10-02 23:47:22,27.941s,PASSED
"utilities.SafeActions.safeType(findTestObject(""MAKE_ PAYMENT/Home_ Page/BUREAU_CODE""), bureauCode, ""Bureau code"", [pageLoadTime])",Firefox 68.0,,,2019-10-02 23:47:22,2019-10-02 23:47:23,0.751s,PASSED
"utilities.SafeActions.safeClick(findTestObject(""MAKE_ PAYMENT/Home_ Page/BEGIN_PAYMENT""), ""Begin payment"", [pageLoadTime])",Firefox 68.0,,,2019-10-02 23:47:23,2019-10-02 23:47:26,2.974s,PASSED
"utilities.SafeActions.safeClick(findTestObject(""MAKE_ PAYMENT/Home_ Page/CONTINUE""), ""Continue"", [pageLoadTime])",Firefox 68.0,,,2019-10-02 23:47:26,2019-10-02 23:47:28,2.660s,PASSED
"pages.Payment_Page.setAmount(""1"", paymentAmount, ""testing"", referenceNum)",Firefox 68.0,,,2019-10-02 23:47:28,2019-10-02 23:47:30,1.896s,PASSED
"utilities.SafeActions.safeClick(findTestObject(""MAKE_ PAYMENT/Home_ Page/ADD_ANOTHER_PROPERTY""), ""Multi-Payment"", [pageLoadTime])",Firefox 68.0,,,2019-10-02 23:47:30,2019-10-02 23:47:35,4.615s,PASSED
"pages.Payment_Page.setAmount(""2"", paymentAmount2, ""Payment for testing"", ""22"")",Firefox 68.0,,,2019-10-02 23:47:35,2019-10-02 23:47:37,1.934s,PASSED
"utilities.SafeActions.safeCheck(findTestObject(""MAKE_ PAYMENT/Home_ Page/BANK_CARD""), ""Bank card"", [pageLoadTime])",Firefox 68.0,,,2019-10-02 23:47:37,2019-10-02 23:47:38,1.495s,PASSED
waitForPageLoad(2),Firefox 68.0,,,2019-10-02 23:47:38,2019-10-02 23:47:38,0.010s,PASSED
"utilities.SafeActions.safeSelectOptionInDropdownByVisibleText(findTestObject(""MAKE_ PAYMENT/Home_ Page/CARD_TYPE""), cardType, ""CardType"", [pageLoadTime])",Firefox 68.0,,,2019-10-02 23:47:38,2019-10-02 23:47:40,1.294s,PASSED
"utilities.SafeActions.safeSelectOptionInDropdownByVisibleText(findTestObject(""MAKE_ PAYMENT/Home_ Page/PAYMENT_TYPE""), paymentType, ""Payment Type"", [pageLoadTime])",Firefox 68.0,,,2019-10-02 23:47:40,2019-10-02 23:47:41,1.214s,PASSED
"utilities.SafeActions.safeClick(findTestObject(""MAKE_ PAYMENT/Home_ Page/CONTINUE""), ""Continue"", [pageLoadTime])",Firefox 68.0,,,2019-10-02 23:47:41,2019-10-02 23:47:43,2.536s,PASSED
"pages.Payment_Page.setPersonalDetails(firstName, lastName, telephone)",Firefox 68.0,,,2019-10-02 23:47:43,2019-10-02 23:47:45,1.983s,PASSED
"pages.Payment_Page.setLocationDetails(address, zipCode)",Firefox 68.0,,,2019-10-02 23:47:45,2019-10-02 23:47:47,1.433s,PASSED
"pages.Payment_Page.clickOnElement(findTestObject(""MAKE_ PAYMENT/Home_ Page/CONTINUE""))",Firefox 68.0,,,2019-10-02 23:47:47,2019-10-02 23:47:47,0.119s,PASSED
"utilities.SafeActions.safeCheck(findTestObject(""MAKE_ PAYMENT/Consumer_Personal_ Details/CheckBox""), ""Billing CheckBox"", [pageLoadTime])",Firefox 68.0,,,2019-10-02 23:47:47,2019-10-02 23:47:52,5.340s,PASSED
waitForPageLoad(0),Firefox 68.0,,,2019-10-02 23:47:52,2019-10-02 23:47:52,0.021s,PASSED
"utilities.SafeActions.safeClick(findTestObject(""MAKE_ PAYMENT/Home_ Page/CONTINUE""), ""Continue"", [pageLoadTime])",Firefox 68.0,,,2019-10-02 23:47:52,2019-10-02 23:47:55,2.574s,PASSED
"pages.Payment_Page.setCardDetails(cardNum, securityCode, expYear, expMonth)",Firefox 68.0,,,2019-10-02 23:47:55,2019-10-02 23:47:59,3.709s,PASSED
"utilities.SafeActions.safeType(findTestObject(""MAKE_ PAYMENT/Consumer_Personal_ Details/EMAIL_ADDRESS""), emailAddress, ""EmailAddress"", [pageLoadTime])",Firefox 68.0,,,2019-10-02 23:47:59,2019-10-02 23:47:59,0.640s,PASSED
