Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Consumer_Make_Payment,Chrome 76.0.3809.100,,,2019-10-02 23:45:13,2019-10-02 23:53:00,7m - 47.841s,INCOMPLETE
,,,,,,,
Test Cases/Consumer_Make_Payment/TC_001_Credit_SingleLine_Payment,Chrome 76.0.3809.100,,,2019-10-02 23:45:14,2019-10-02 23:46:58,1m - 43.418s,ERROR
Start listener action : beforeTestCase,Chrome 76.0.3809.100,,,2019-10-02 23:45:17,2019-10-02 23:45:17,0.005s,PASSED
Start setup action : setupTestCase,Chrome 76.0.3809.100,,,2019-10-02 23:45:17,2019-10-02 23:45:18,0.859s,PASSED
"utilities.SafeActions.openBrowser(certpay_url, [pageLoadTime])",Chrome 76.0.3809.100,,,2019-10-02 23:45:19,2019-10-02 23:45:37,17.768s,PASSED
"utilities.SafeActions.safeType(findTestObject(""MAKE_ PAYMENT/Home_ Page/BUREAU_CODE""), bureauCode, ""Bureau code"", [pageLoadTime])",Chrome 76.0.3809.100,,,2019-10-02 23:45:37,2019-10-02 23:45:39,2.262s,PASSED
"utilities.SafeActions.safeClick(findTestObject(""MAKE_ PAYMENT/Home_ Page/BEGIN_PAYMENT""), ""Begin payment"", [pageLoadTime])",Chrome 76.0.3809.100,,,2019-10-02 23:45:39,2019-10-02 23:45:41,1.714s,PASSED
"utilities.SafeActions.safeClick(findTestObject(""MAKE_ PAYMENT/Home_ Page/CONTINUE""), ""Continue"", [pageLoadTime])",Chrome 76.0.3809.100,,,2019-10-02 23:45:41,2019-10-02 23:45:43,2.466s,PASSED
"utilities.SafeActions.safeCheck(findTestObject(""MAKE_ PAYMENT/Home_ Page/BANK_CARD""), ""Bank card"", [pageLoadTime])",Chrome 76.0.3809.100,,,2019-10-02 23:45:43,2019-10-02 23:45:49,5.391s,PASSED
"pages.Payment_Page.setAmount(""1"", paymentAmount, ""testing"", referenceNum)",Chrome 76.0.3809.100,,,2019-10-02 23:45:49,2019-10-02 23:45:56,6.880s,PASSED
waitForPageLoad(0),Chrome 76.0.3809.100,,,2019-10-02 23:45:56,2019-10-02 23:45:56,0.170s,PASSED
